frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"73","Mar 21, 2024 17:59:11.623983000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"74","Mar 21, 2024 17:59:11.624063000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","82005","0x0010"
"75","Mar 21, 2024 17:59:11.624748000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"76","Mar 21, 2024 17:59:11.624840000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","84901","0x0010"
"77","Mar 21, 2024 17:59:11.625537000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"78","Mar 21, 2024 17:59:11.625601000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","87797","0x0010"
"79","Mar 21, 2024 17:59:11.626327000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"80","Mar 21, 2024 17:59:11.626396000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","90693","0x0010"
"81","Mar 21, 2024 17:59:11.628750000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"82","Mar 21, 2024 17:59:11.628837000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","93589","0x0010"
"83","Mar 21, 2024 17:59:11.629192000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"84","Mar 21, 2024 17:59:11.629264000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","96485","0x0010"
"85","Mar 21, 2024 17:59:11.630004000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"86","Mar 21, 2024 17:59:11.630065000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","99381","0x0010"
"87","Mar 21, 2024 17:59:11.630965000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"88","Mar 21, 2024 17:59:11.631034000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","102277","0x0010"
"89","Mar 21, 2024 17:59:11.631532000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"90","Mar 21, 2024 17:59:11.631596000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","105173","0x0010"
"91","Mar 21, 2024 17:59:11.632521000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"92","Mar 21, 2024 17:59:11.632581000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","108069","0x0010"
"93","Mar 21, 2024 17:59:11.633075000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"94","Mar 21, 2024 17:59:11.633140000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","110965","0x0010"
"95","Mar 21, 2024 17:59:11.633749000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"96","Mar 21, 2024 17:59:11.633816000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","113861","0x0010"
"97","Mar 21, 2024 17:59:11.634490000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"98","Mar 21, 2024 17:59:11.634559000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","116757","0x0010"
"99","Mar 21, 2024 17:59:11.635212000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"100","Mar 21, 2024 17:59:11.635296000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","119653","0x0010"
"101","Mar 21, 2024 17:59:11.636002000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"102","Mar 21, 2024 17:59:11.636071000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","122549","0x0010"
"103","Mar 21, 2024 17:59:11.636750000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"104","Mar 21, 2024 17:59:11.636822000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","125445","0x0010"
"105","Mar 21, 2024 17:59:11.637495000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"106","Mar 21, 2024 17:59:11.637562000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","128341","0x0010"
"107","Mar 21, 2024 17:59:11.638075000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"108","Mar 21, 2024 17:59:11.638138000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","131237","0x0010"
"109","Mar 21, 2024 17:59:11.638823000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"110","Mar 21, 2024 17:59:11.638889000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","134133","0x0010"
"111","Mar 21, 2024 17:59:11.639501000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"112","Mar 21, 2024 17:59:11.639570000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","138477","0x0010"
"113","Mar 21, 2024 17:59:11.640359000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"114","Mar 21, 2024 17:59:11.640419000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","142821","0x0010"
"115","Mar 21, 2024 17:59:11.641209000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"116","Mar 21, 2024 17:59:11.641270000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","147165","0x0010"
"117","Mar 21, 2024 17:59:11.642101000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"118","Mar 21, 2024 17:59:11.642168000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","151509","0x0010"
"119","Mar 21, 2024 17:59:11.642947000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"120","Mar 21, 2024 17:59:11.643009000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","155853","0x0010"
"121","Mar 21, 2024 17:59:11.643975000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"122","Mar 21, 2024 17:59:11.644041000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","160197","0x0010"
"123","Mar 21, 2024 17:59:11.644471000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"124","Mar 21, 2024 17:59:11.644517000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","164541","0x0010"
"125","Mar 21, 2024 17:59:11.645236000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"126","Mar 21, 2024 17:59:11.645298000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","168885","0x0010"
"127","Mar 21, 2024 17:59:11.646041000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0018"
"128","Mar 21, 2024 17:59:11.646103000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","174677","0x0010"
"129","Mar 21, 2024 17:59:11.646876000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0018"
"130","Mar 21, 2024 17:59:11.646946000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","180469","0x0010"
"131","Mar 21, 2024 17:59:11.648026000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0018"
"132","Mar 21, 2024 17:59:11.648108000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","186261","0x0010"
"133","Mar 21, 2024 17:59:11.648863000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0018"
"134","Mar 21, 2024 17:59:11.648944000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","192053","0x0010"
"135","Mar 21, 2024 17:59:11.649504000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"136","Mar 21, 2024 17:59:11.649574000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","200741","0x0010"
"137","Mar 21, 2024 17:59:11.650382000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"138","Mar 21, 2024 17:59:11.650452000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","209429","0x0010"
"139","Mar 21, 2024 17:59:11.651405000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0010"
"140","Mar 21, 2024 17:59:11.651473000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","215221","0x0010"
"141","Mar 21, 2024 17:59:11.651407000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0018"
"142","Mar 21, 2024 17:59:11.651526000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","218117","0x0010"
"143","Mar 21, 2024 17:59:11.652240000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"144","Mar 21, 2024 17:59:11.652307000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","226805","0x0010"
"145","Mar 21, 2024 17:59:11.653103000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"146","Mar 21, 2024 17:59:11.653167000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","235493","0x0010"
"147","Mar 21, 2024 17:59:11.653930000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"148","Mar 21, 2024 17:59:11.654020000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","244181","0x0010"
"149","Mar 21, 2024 17:59:11.654916000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"150","Mar 21, 2024 17:59:11.655050000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","252869","0x0010"
"151","Mar 21, 2024 17:59:11.655627000 UTC","23.202.154.25","1740","172.28.0.2","6","443","42188","821","0x0018"
"152","Mar 21, 2024 17:59:11.655696000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","254557","0x0010"
"153","Mar 21, 2024 17:59:11.655865000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"154","Mar 21, 2024 17:59:11.656007000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","263245","0x0010"
"155","Mar 21, 2024 17:59:11.656684000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"156","Mar 21, 2024 17:59:11.656792000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","271933","0x0010"
"157","Mar 21, 2024 17:59:11.657637000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0010"
"158","Mar 21, 2024 17:59:11.657708000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","274829","0x0010"
"159","Mar 21, 2024 17:59:11.657639000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0018"
"160","Mar 21, 2024 17:59:11.657806000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","280621","0x0010"
"161","Mar 21, 2024 17:59:11.658599000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"162","Mar 21, 2024 17:59:11.658728000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","290757","0x0010"
"163","Mar 21, 2024 17:59:11.659511000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"164","Mar 21, 2024 17:59:11.659583000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","300893","0x0010"
"165","Mar 21, 2024 17:59:11.660398000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"166","Mar 21, 2024 17:59:11.660470000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","311029","0x0010"
"167","Mar 21, 2024 17:59:11.661326000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0018"
"168","Mar 21, 2024 17:59:11.661397000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","319717","0x0010"
"169","Mar 21, 2024 17:59:11.662297000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"170","Mar 21, 2024 17:59:11.662366000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","329853","0x0010"
"171","Mar 21, 2024 17:59:11.663036000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"172","Mar 21, 2024 17:59:11.663115000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","339989","0x0010"
"173","Mar 21, 2024 17:59:11.663965000 UTC","23.202.154.25","10188","172.28.0.2","6","443","42188","821","0x0018"
"174","Mar 21, 2024 17:59:11.664066000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","350125","0x0010"
"175","Mar 21, 2024 17:59:11.664834000 UTC","23.202.154.25","11636","172.28.0.2","6","443","42188","821","0x0018"
"176","Mar 21, 2024 17:59:11.664940000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","361709","0x0010"
"177","Mar 21, 2024 17:59:11.665874000 UTC","23.202.154.25","11636","172.28.0.2","6","443","42188","821","0x0018"
"178","Mar 21, 2024 17:59:11.665951000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","373293","0x0010"
"179","Mar 21, 2024 17:59:11.666644000 UTC","23.202.154.25","11636","172.28.0.2","6","443","42188","821","0x0018"
"180","Mar 21, 2024 17:59:11.666745000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","384877","0x0010"
"181","Mar 21, 2024 17:59:11.667577000 UTC","23.202.154.25","13084","172.28.0.2","6","443","42188","821","0x0018"
"182","Mar 21, 2024 17:59:11.667652000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","397909","0x0010"
"183","Mar 21, 2024 17:59:11.668569000 UTC","23.202.154.25","13084","172.28.0.2","6","443","42188","821","0x0018"
"184","Mar 21, 2024 17:59:11.668664000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","410941","0x0010"
"185","Mar 21, 2024 17:59:11.669438000 UTC","23.202.154.25","14532","172.28.0.2","6","443","42188","821","0x0018"
"186","Mar 21, 2024 17:59:11.669546000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","425421","0x0010"
"187","Mar 21, 2024 17:59:11.670458000 UTC","23.202.154.25","7292","172.28.0.2","6","443","42188","821","0x0010"
"188","Mar 21, 2024 17:59:11.670533000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","432661","0x0010"
"189","Mar 21, 2024 17:59:11.670591000 UTC","23.202.154.25","7292","172.28.0.2","6","443","42188","821","0x0018"
"190","Mar 21, 2024 17:59:11.670626000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","439901","0x0010"
"191","Mar 21, 2024 17:59:11.671274000 UTC","23.202.154.25","9707","172.28.0.2","6","443","42188","821","0x0018"
"192","Mar 21, 2024 17:59:11.671345000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","449556","0x0010"
"193","Mar 21, 2024 17:59:11.671870000 UTC","23.202.154.25","15980","172.28.0.2","6","443","42188","821","0x0018"
"194","Mar 21, 2024 17:59:11.671938000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","465484","0x0010"
"195","Mar 21, 2024 17:59:11.672934000 UTC","23.202.154.25","17428","172.28.0.2","6","443","42188","821","0x0018"
"196","Mar 21, 2024 17:59:11.673003000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","482860","0x0010"
"197","Mar 21, 2024 17:59:11.673788000 UTC","23.202.154.25","17428","172.28.0.2","6","443","42188","821","0x0018"
"198","Mar 21, 2024 17:59:11.673934000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","500236","0x0010"
"199","Mar 21, 2024 17:59:11.674718000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0010"
"200","Mar 21, 2024 17:59:11.674786000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","503132","0x0010"
"201","Mar 21, 2024 17:59:11.674854000 UTC","23.202.154.25","11636","172.28.0.2","6","443","42188","821","0x0018"
"202","Mar 21, 2024 17:59:11.674908000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","514716","0x0010"
"203","Mar 21, 2024 17:59:11.675762000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0010"
"204","Mar 21, 2024 17:59:11.675847000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","523404","0x0010"
"205","Mar 21, 2024 17:59:11.675919000 UTC","23.202.154.25","11636","172.28.0.2","6","443","42188","821","0x0018"
"206","Mar 21, 2024 17:59:11.675987000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","534988","0x0010"
"207","Mar 21, 2024 17:59:11.676452000 UTC","23.202.154.25","20324","172.28.0.2","6","443","42188","821","0x0018"
"208","Mar 21, 2024 17:59:11.676532000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","555260","0x0010"
"209","Mar 21, 2024 17:59:11.677384000 UTC","23.202.154.25","20324","172.28.0.2","6","443","42188","821","0x0018"
"210","Mar 21, 2024 17:59:11.677472000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","575532","0x0010"
"211","Mar 21, 2024 17:59:11.678226000 UTC","23.202.154.25","4396","172.28.0.2","6","443","42188","821","0x0018"
"212","Mar 21, 2024 17:59:11.678289000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","579876","0x0010"
"213","Mar 21, 2024 17:59:11.678634000 UTC","23.202.154.25","5844","172.28.0.2","6","443","42188","821","0x0010"
"214","Mar 21, 2024 17:59:11.678698000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","585668","0x0010"
"215","Mar 21, 2024 17:59:11.678636000 UTC","23.202.154.25","15980","172.28.0.2","6","443","42188","821","0x0018"
"216","Mar 21, 2024 17:59:11.678756000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","601596","0x0010"
"217","Mar 21, 2024 17:59:11.679448000 UTC","23.202.154.25","2948","172.28.0.2","6","443","42188","821","0x0010"
"218","Mar 21, 2024 17:59:11.679512000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","604492","0x0010"
"219","Mar 21, 2024 17:59:11.679561000 UTC","23.202.154.25","20324","172.28.0.2","6","443","42188","821","0x0018"
"220","Mar 21, 2024 17:59:11.679603000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","624764","0x0010"
"221","Mar 21, 2024 17:59:11.680393000 UTC","23.202.154.25","20324","172.28.0.2","6","443","42188","821","0x0018"
"222","Mar 21, 2024 17:59:11.680476000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","645036","0x0010"
"223","Mar 21, 2024 17:59:11.681186000 UTC","23.202.154.25","8740","172.28.0.2","6","443","42188","821","0x0010"
"224","Mar 21, 2024 17:59:11.681258000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","653724","0x0010"
"225","Mar 21, 2024 17:59:11.681188000 UTC","23.202.154.25","15980","172.28.0.2","6","443","42188","821","0x0018"
"226","Mar 21, 2024 17:59:11.681321000 UTC","172.28.0.2","52","23.202.154.25","6","42188","443","669652","0x0010"
"227","Mar 21, 2024 17:59:11.682093000 UTC","23.202.154.25","10477","172.28.0.2","6","443","42188","821","0x0018"
