frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 18:02:01.954909000 UTC","192.0.66.32","528","172.28.0.2","6","443","55878","790","0x0018"
"53","Mar 21, 2024 18:02:01.955686000 UTC","172.28.0.2","64","192.0.66.32","6","55878","443","5300","0x0018"
"54","Mar 21, 2024 18:02:01.955855000 UTC","172.28.0.2","40","192.0.66.32","6","55878","443","5300","0x0011"
"55","Mar 21, 2024 18:02:01.967761000 UTC","192.0.66.32","40","172.28.0.2","6","443","55878","845","0x0010"
"56","Mar 21, 2024 18:02:01.967764000 UTC","192.0.66.32","40","172.28.0.2","6","443","55878","845","0x0011"
"57","Mar 21, 2024 18:02:01.968024000 UTC","172.28.0.2","40","192.0.66.32","6","55878","443","5301","0x0010"
"58","Mar 21, 2024 18:02:01.968084000 UTC","192.0.66.32","40","172.28.0.2","6","443","55878","846","0x0010"
"59","Mar 21, 2024 18:03:23.250160000 UTC","172.28.0.2","60","192.0.66.32","6","56716","443","0","0x0002"
"60","Mar 21, 2024 18:03:23.263602000 UTC","192.0.66.32","52","172.28.0.2","6","443","56716","1","0x0012"
"61","Mar 21, 2024 18:03:23.263864000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","1","0x0010"
"62","Mar 21, 2024 18:03:23.267990000 UTC","172.28.0.2","557","192.0.66.32","6","56716","443","1","0x0018"
"63","Mar 21, 2024 18:03:23.280594000 UTC","192.0.66.32","40","172.28.0.2","6","443","56716","518","0x0010"
"64","Mar 21, 2024 18:03:23.281892000 UTC","192.0.66.32","2960","172.28.0.2","6","443","56716","518","0x0018"
"65","Mar 21, 2024 18:03:23.282086000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","2921","0x0010"
"66","Mar 21, 2024 18:03:23.281895000 UTC","192.0.66.32","1216","172.28.0.2","6","443","56716","518","0x0018"
"67","Mar 21, 2024 18:03:23.282208000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","4097","0x0010"
"68","Mar 21, 2024 18:03:23.282290000 UTC","192.0.66.32","89","172.28.0.2","6","443","56716","518","0x0018"
"69","Mar 21, 2024 18:03:23.282385000 UTC","172.28.0.2","40","192.0.66.32","6","56716","443","4146","0x0010"
"70","Mar 21, 2024 18:03:23.285687000 UTC","172.28.0.2","120","192.0.66.32","6","56716","443","4146","0x0018"
