frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 18:02:38.736623000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","49619","0x0010"
"53","Mar 21, 2024 18:02:38.737588000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"54","Mar 21, 2024 18:02:38.737680000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","52515","0x0010"
"55","Mar 21, 2024 18:02:38.738184000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"56","Mar 21, 2024 18:02:38.738271000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","55411","0x0010"
"57","Mar 21, 2024 18:02:38.739086000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"58","Mar 21, 2024 18:02:38.739174000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","58307","0x0010"
"59","Mar 21, 2024 18:02:38.739876000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"60","Mar 21, 2024 18:02:38.739962000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","61203","0x0010"
"61","Mar 21, 2024 18:02:38.741121000 UTC","23.222.193.123","1500","172.28.0.2","6","443","44410","820","0x0010"
"62","Mar 21, 2024 18:02:38.741219000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","62651","0x0010"
"63","Mar 21, 2024 18:02:38.741122000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"64","Mar 21, 2024 18:02:38.741297000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","65547","0x0010"
"65","Mar 21, 2024 18:02:38.741904000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"66","Mar 21, 2024 18:02:38.741996000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","68443","0x0010"
"67","Mar 21, 2024 18:02:38.742691000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"68","Mar 21, 2024 18:02:38.742777000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","71339","0x0010"
"69","Mar 21, 2024 18:02:38.743434000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"70","Mar 21, 2024 18:02:38.743515000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","74235","0x0010"
"71","Mar 21, 2024 18:02:38.744344000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"72","Mar 21, 2024 18:02:38.744430000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","77131","0x0010"
"73","Mar 21, 2024 18:02:38.745048000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"74","Mar 21, 2024 18:02:38.745139000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","80027","0x0010"
"75","Mar 21, 2024 18:02:38.745957000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"76","Mar 21, 2024 18:02:38.746047000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","82923","0x0010"
"77","Mar 21, 2024 18:02:38.746650000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"78","Mar 21, 2024 18:02:38.746726000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","85819","0x0010"
"79","Mar 21, 2024 18:02:38.747527000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"80","Mar 21, 2024 18:02:38.747614000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","88715","0x0010"
"81","Mar 21, 2024 18:02:38.750303000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"82","Mar 21, 2024 18:02:38.750487000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","91611","0x0010"
"83","Mar 21, 2024 18:02:38.750683000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"84","Mar 21, 2024 18:02:38.750751000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","94507","0x0010"
"85","Mar 21, 2024 18:02:38.751494000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0018"
"86","Mar 21, 2024 18:02:38.751580000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","97403","0x0010"
"87","Mar 21, 2024 18:02:38.752380000 UTC","23.222.193.123","1500","172.28.0.2","6","443","44410","820","0x0010"
"88","Mar 21, 2024 18:02:38.752454000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","98851","0x0010"
"89","Mar 21, 2024 18:02:38.752502000 UTC","23.222.193.123","1500","172.28.0.2","6","443","44410","820","0x0018"
