frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"1","Mar 21, 2024 17:57:27.706806000 UTC","172.28.0.2","60","99.84.252.40","6","55548","443","0","0x0002"
"2","Mar 21, 2024 17:57:27.726858000 UTC","99.84.252.40","60","172.28.0.2","6","443","55548","1","0x0012"
"3","Mar 21, 2024 17:57:27.727042000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","1","0x0010"
"4","Mar 21, 2024 17:57:27.729842000 UTC","172.28.0.2","569","99.84.252.40","6","55548","443","1","0x0018"
"5","Mar 21, 2024 17:57:27.749146000 UTC","99.84.252.40","52","172.28.0.2","6","443","55548","518","0x0010"
"6","Mar 21, 2024 17:57:27.749531000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","518","0x0018"
"7","Mar 21, 2024 17:57:27.749628000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","4285","0x0010"
"8","Mar 21, 2024 17:57:27.750956000 UTC","99.84.252.40","1318","172.28.0.2","6","443","55548","518","0x0018"
"9","Mar 21, 2024 17:57:27.751035000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","5551","0x0010"
"10","Mar 21, 2024 17:57:27.753519000 UTC","172.28.0.2","116","99.84.252.40","6","55548","443","5551","0x0018"
"11","Mar 21, 2024 17:57:27.753729000 UTC","172.28.0.2","98","99.84.252.40","6","55548","443","5551","0x0018"
"12","Mar 21, 2024 17:57:27.753787000 UTC","172.28.0.2","101","99.84.252.40","6","55548","443","5551","0x0018"
"13","Mar 21, 2024 17:57:27.753827000 UTC","172.28.0.2","87","99.84.252.40","6","55548","443","5551","0x0018"
"14","Mar 21, 2024 17:57:27.753885000 UTC","172.28.0.2","116","99.84.252.40","6","55548","443","5551","0x0018"
"15","Mar 21, 2024 17:57:27.772729000 UTC","99.84.252.40","52","172.28.0.2","6","443","55548","582","0x0010"
"16","Mar 21, 2024 17:57:27.772907000 UTC","99.84.252.40","198","172.28.0.2","6","443","55548","582","0x0018"
"17","Mar 21, 2024 17:57:27.772908000 UTC","99.84.252.40","52","172.28.0.2","6","443","55548","712","0x0010"
"18","Mar 21, 2024 17:57:27.772909000 UTC","99.84.252.40","123","172.28.0.2","6","443","55548","712","0x0018"
"19","Mar 21, 2024 17:57:27.773181000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","5768","0x0010"
"20","Mar 21, 2024 17:57:27.773266000 UTC","172.28.0.2","83","99.84.252.40","6","55548","443","5768","0x0018"
"21","Mar 21, 2024 17:57:27.777634000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"22","Mar 21, 2024 17:57:27.777636000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"23","Mar 21, 2024 17:57:27.777975000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","14336","0x0010"
"24","Mar 21, 2024 17:57:27.778400000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"25","Mar 21, 2024 17:57:27.778480000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","18620","0x0010"
"26","Mar 21, 2024 17:57:27.779188000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"27","Mar 21, 2024 17:57:27.779263000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","22904","0x0010"
"28","Mar 21, 2024 17:57:27.779994000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"29","Mar 21, 2024 17:57:27.780074000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","27188","0x0010"
"30","Mar 21, 2024 17:57:27.780864000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"31","Mar 21, 2024 17:57:27.780944000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","31472","0x0010"
"32","Mar 21, 2024 17:57:27.781648000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"33","Mar 21, 2024 17:57:27.781726000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","35756","0x0010"
"34","Mar 21, 2024 17:57:27.782467000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"35","Mar 21, 2024 17:57:27.782543000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","40040","0x0010"
"36","Mar 21, 2024 17:57:27.783319000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"37","Mar 21, 2024 17:57:27.783451000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","44324","0x0010"
"38","Mar 21, 2024 17:57:27.792478000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","776","0x0018"
"39","Mar 21, 2024 17:57:27.792713000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","48608","0x0010"
"40","Mar 21, 2024 17:57:27.793367000 UTC","99.84.252.40","1480","172.28.0.2","6","443","55548","807","0x0010"
"41","Mar 21, 2024 17:57:27.793446000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","50036","0x0010"
"42","Mar 21, 2024 17:57:27.797083000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"43","Mar 21, 2024 17:57:27.797214000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","54320","0x0010"
"44","Mar 21, 2024 17:57:27.797497000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"45","Mar 21, 2024 17:57:27.797553000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","58604","0x0010"
"46","Mar 21, 2024 17:57:27.798298000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"47","Mar 21, 2024 17:57:27.798369000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","62888","0x0010"
"48","Mar 21, 2024 17:57:27.799141000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"49","Mar 21, 2024 17:57:27.799201000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","67172","0x0010"
"50","Mar 21, 2024 17:57:27.799957000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"51","Mar 21, 2024 17:57:27.800018000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","71456","0x0010"
"52","Mar 21, 2024 17:57:27.800740000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"53","Mar 21, 2024 17:57:27.800801000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","75740","0x0010"
"54","Mar 21, 2024 17:57:27.801594000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"55","Mar 21, 2024 17:57:27.801655000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","80024","0x0010"
"56","Mar 21, 2024 17:57:27.802750000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"57","Mar 21, 2024 17:57:27.802805000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","85736","0x0010"
"58","Mar 21, 2024 17:57:27.803495000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"59","Mar 21, 2024 17:57:27.803544000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","90020","0x0010"
"60","Mar 21, 2024 17:57:27.804595000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0010"
"61","Mar 21, 2024 17:57:27.804692000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","92876","0x0010"
"62","Mar 21, 2024 17:57:27.804597000 UTC","99.84.252.40","1480","172.28.0.2","6","443","55548","807","0x0018"
"63","Mar 21, 2024 17:57:27.804761000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","94304","0x0010"
"64","Mar 21, 2024 17:57:27.805095000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"65","Mar 21, 2024 17:57:27.805167000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","98588","0x0010"
"66","Mar 21, 2024 17:57:27.805994000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"67","Mar 21, 2024 17:57:27.806076000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","102872","0x0010"
"68","Mar 21, 2024 17:57:27.807142000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0018"
"69","Mar 21, 2024 17:57:27.807233000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","107156","0x0010"
"70","Mar 21, 2024 17:57:27.811888000 UTC","99.84.252.40","5632","172.28.0.2","6","443","55548","807","0x0018"
"71","Mar 21, 2024 17:57:27.812061000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","112736","0x0010"
"72","Mar 21, 2024 17:57:27.812971000 UTC","99.84.252.40","184","172.28.0.2","6","443","55548","807","0x0010"
"73","Mar 21, 2024 17:57:27.816349000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"74","Mar 21, 2024 17:57:27.816509000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","118580","0x0010"
"75","Mar 21, 2024 17:57:27.816771000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"76","Mar 21, 2024 17:57:27.816826000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","124292","0x0010"
"77","Mar 21, 2024 17:57:27.817945000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0010"
"78","Mar 21, 2024 17:57:27.818026000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","127148","0x0010"
"79","Mar 21, 2024 17:57:27.817946000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0018"
"80","Mar 21, 2024 17:57:27.818081000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","130004","0x0010"
"81","Mar 21, 2024 17:57:27.818591000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"82","Mar 21, 2024 17:57:27.818682000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","135716","0x0010"
"83","Mar 21, 2024 17:57:27.819513000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"84","Mar 21, 2024 17:57:27.819598000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","141428","0x0010"
"85","Mar 21, 2024 17:57:27.820370000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0018"
"86","Mar 21, 2024 17:57:27.820442000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","144284","0x0010"
"87","Mar 21, 2024 17:57:27.820963000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"88","Mar 21, 2024 17:57:27.821044000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","149996","0x0010"
"89","Mar 21, 2024 17:57:27.821683000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"90","Mar 21, 2024 17:57:27.821766000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","155708","0x0010"
"91","Mar 21, 2024 17:57:27.822543000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"92","Mar 21, 2024 17:57:27.822617000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","161420","0x0010"
"93","Mar 21, 2024 17:57:27.823653000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"94","Mar 21, 2024 17:57:27.823734000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","167132","0x0010"
"95","Mar 21, 2024 17:57:27.824146000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"96","Mar 21, 2024 17:57:27.824209000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","172844","0x0010"
"97","Mar 21, 2024 17:57:27.824953000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0018"
"98","Mar 21, 2024 17:57:27.825027000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","175700","0x0010"
"99","Mar 21, 2024 17:57:27.825408000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"100","Mar 21, 2024 17:57:27.825480000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","181412","0x0010"
"101","Mar 21, 2024 17:57:27.826263000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"102","Mar 21, 2024 17:57:27.826350000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","187124","0x0010"
"103","Mar 21, 2024 17:57:27.827039000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"104","Mar 21, 2024 17:57:27.827117000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","192836","0x0010"
"105","Mar 21, 2024 17:57:27.827770000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"106","Mar 21, 2024 17:57:27.827889000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","199976","0x0010"
"107","Mar 21, 2024 17:57:27.828827000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"108","Mar 21, 2024 17:57:27.828911000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","207116","0x0010"
"109","Mar 21, 2024 17:57:27.829728000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"110","Mar 21, 2024 17:57:27.829856000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","214256","0x0010"
"111","Mar 21, 2024 17:57:27.830692000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"112","Mar 21, 2024 17:57:27.830841000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","221396","0x0010"
"113","Mar 21, 2024 17:57:27.831616000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"114","Mar 21, 2024 17:57:27.831696000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","228536","0x0010"
"115","Mar 21, 2024 17:57:27.832562000 UTC","99.84.252.40","7192","172.28.0.2","6","443","55548","807","0x0018"
"116","Mar 21, 2024 17:57:27.832653000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","235676","0x0010"
"117","Mar 21, 2024 17:57:27.833518000 UTC","99.84.252.40","2908","172.28.0.2","6","443","55548","807","0x0018"
"118","Mar 21, 2024 17:57:27.833603000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","238532","0x0010"
"119","Mar 21, 2024 17:57:27.834097000 UTC","99.84.252.40","8620","172.28.0.2","6","443","55548","807","0x0018"
"120","Mar 21, 2024 17:57:27.834240000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","247100","0x0010"
"121","Mar 21, 2024 17:57:27.835953000 UTC","99.84.252.40","8620","172.28.0.2","6","443","55548","807","0x0018"
"122","Mar 21, 2024 17:57:27.836124000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","255668","0x0010"
"123","Mar 21, 2024 17:57:27.836196000 UTC","99.84.252.40","8620","172.28.0.2","6","443","55548","807","0x0018"
"124","Mar 21, 2024 17:57:27.836294000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","264236","0x0010"
"125","Mar 21, 2024 17:57:27.836961000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"126","Mar 21, 2024 17:57:27.837050000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","269948","0x0010"
"127","Mar 21, 2024 17:57:27.837659000 UTC","99.84.252.40","4336","172.28.0.2","6","443","55548","807","0x0010"
"128","Mar 21, 2024 17:57:27.837750000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","274232","0x0010"
"129","Mar 21, 2024 17:57:27.837827000 UTC","99.84.252.40","5764","172.28.0.2","6","443","55548","807","0x0018"
"130","Mar 21, 2024 17:57:27.837901000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","279944","0x0010"
"131","Mar 21, 2024 17:57:27.838519000 UTC","99.84.252.40","10048","172.28.0.2","6","443","55548","807","0x0018"
"132","Mar 21, 2024 17:57:27.838616000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","289940","0x0010"
"133","Mar 21, 2024 17:57:27.839462000 UTC","99.84.252.40","10048","172.28.0.2","6","443","55548","807","0x0018"
"134","Mar 21, 2024 17:57:27.839573000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","299936","0x0010"
"135","Mar 21, 2024 17:57:27.840422000 UTC","99.84.252.40","1480","172.28.0.2","6","443","55548","807","0x0010"
"136","Mar 21, 2024 17:57:27.840497000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","301364","0x0010"
"137","Mar 21, 2024 17:57:27.840707000 UTC","99.84.252.40","10048","172.28.0.2","6","443","55548","807","0x0018"
"138","Mar 21, 2024 17:57:27.840804000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","311360","0x0010"
"139","Mar 21, 2024 17:57:27.841813000 UTC","99.84.252.40","10048","172.28.0.2","6","443","55548","807","0x0018"
"140","Mar 21, 2024 17:57:27.841944000 UTC","172.28.0.2","52","99.84.252.40","6","55548","443","321356","0x0010"
