frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 17:58:41.400103000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"53","Mar 21, 2024 17:58:41.400190000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","51005","0x0010"
"54","Mar 21, 2024 17:58:41.401058000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"55","Mar 21, 2024 17:58:41.401143000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","53901","0x0010"
"56","Mar 21, 2024 17:58:41.402002000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"57","Mar 21, 2024 17:58:41.402092000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","56797","0x0010"
"58","Mar 21, 2024 17:58:41.402927000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"59","Mar 21, 2024 17:58:41.402991000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","59693","0x0010"
"60","Mar 21, 2024 17:58:41.403909000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"61","Mar 21, 2024 17:58:41.403996000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","62589","0x0010"
"62","Mar 21, 2024 17:58:41.404867000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"63","Mar 21, 2024 17:58:41.405037000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","65485","0x0010"
"64","Mar 21, 2024 17:58:41.408549000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"65","Mar 21, 2024 17:58:41.408725000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","68381","0x0010"
"66","Mar 21, 2024 17:58:41.408890000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"67","Mar 21, 2024 17:58:41.408950000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","71277","0x0010"
"68","Mar 21, 2024 17:58:41.409967000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"69","Mar 21, 2024 17:58:41.410051000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","74173","0x0010"
"70","Mar 21, 2024 17:58:41.410544000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0018"
"71","Mar 21, 2024 17:58:41.410619000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","77069","0x0010"
