frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 18:05:59.993295000 UTC","172.28.0.2","52","89.191.237.192","6","54908","443","360013","0x0010"
"53","Mar 21, 2024 18:05:59.993094000 UTC","89.191.237.192","1500","172.28.0.2","6","443","54908","818","0x0010"
"54","Mar 21, 2024 18:05:59.993464000 UTC","172.28.0.2","52","89.191.237.192","6","54908","443","361461","0x0010"
"55","Mar 21, 2024 18:05:59.993941000 UTC","89.191.237.192","27200","172.28.0.2","6","443","54908","818","0x0018"
"56","Mar 21, 2024 18:05:59.994161000 UTC","172.28.0.2","52","89.191.237.192","6","54908","443","388609","0x0010"
"57","Mar 21, 2024 18:05:59.995142000 UTC","172.28.0.2","76","89.191.237.192","6","54908","443","388609","0x0018"
"58","Mar 21, 2024 18:05:59.995318000 UTC","172.28.0.2","52","89.191.237.192","6","54908","443","388609","0x0011"
"59","Mar 21, 2024 18:06:00.119879000 UTC","89.191.237.192","52","172.28.0.2","6","443","54908","842","0x0010"
"60","Mar 21, 2024 18:06:00.119881000 UTC","89.191.237.192","52","172.28.0.2","6","443","54908","843","0x0011"
"61","Mar 21, 2024 18:06:00.120089000 UTC","172.28.0.2","52","89.191.237.192","6","54908","443","388610","0x0010"
"62","Mar 21, 2024 18:07:22.411494000 UTC","172.28.0.2","60","185.79.236.174","6","54232","443","0","0x0002"
"63","Mar 21, 2024 18:07:22.539999000 UTC","185.79.236.174","60","172.28.0.2","6","443","54232","1","0x0012"
"64","Mar 21, 2024 18:07:22.540305000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","1","0x0010"
"65","Mar 21, 2024 18:07:22.544414000 UTC","172.28.0.2","569","185.79.236.174","6","54232","443","1","0x0018"
"66","Mar 21, 2024 18:07:22.672424000 UTC","185.79.236.174","52","172.28.0.2","6","443","54232","518","0x0010"
"67","Mar 21, 2024 18:07:22.673837000 UTC","185.79.236.174","3189","172.28.0.2","6","443","54232","518","0x0018"
"68","Mar 21, 2024 18:07:22.674061000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","3138","0x0010"
"69","Mar 21, 2024 18:07:22.676982000 UTC","172.28.0.2","132","185.79.236.174","6","54232","443","3138","0x0018"
"70","Mar 21, 2024 18:07:22.677359000 UTC","172.28.0.2","98","185.79.236.174","6","54232","443","3138","0x0018"
"71","Mar 21, 2024 18:07:22.677518000 UTC","172.28.0.2","101","185.79.236.174","6","54232","443","3138","0x0018"
"72","Mar 21, 2024 18:07:22.677631000 UTC","172.28.0.2","87","185.79.236.174","6","54232","443","3138","0x0018"
"73","Mar 21, 2024 18:07:22.677764000 UTC","172.28.0.2","111","185.79.236.174","6","54232","443","3138","0x0018"
"74","Mar 21, 2024 18:07:22.805102000 UTC","185.79.236.174","339","172.28.0.2","6","443","54232","598","0x0018"
"75","Mar 21, 2024 18:07:22.805343000 UTC","185.79.236.174","339","172.28.0.2","6","443","54232","644","0x0018"
"76","Mar 21, 2024 18:07:22.805344000 UTC","185.79.236.174","114","172.28.0.2","6","443","54232","644","0x0018"
"77","Mar 21, 2024 18:07:22.805345000 UTC","185.79.236.174","83","172.28.0.2","6","443","54232","693","0x0018"
"78","Mar 21, 2024 18:07:22.805711000 UTC","185.79.236.174","52","172.28.0.2","6","443","54232","787","0x0010"
"79","Mar 21, 2024 18:07:22.805828000 UTC","172.28.0.2","83","185.79.236.174","6","54232","443","3805","0x0018"
"80","Mar 21, 2024 18:07:22.806009000 UTC","185.79.236.174","8740","172.28.0.2","6","443","54232","787","0x0010"
"81","Mar 21, 2024 18:07:22.806138000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","12493","0x0010"
"82","Mar 21, 2024 18:07:22.934256000 UTC","185.79.236.174","29012","172.28.0.2","6","443","54232","818","0x0010"
"83","Mar 21, 2024 18:07:22.934709000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","41453","0x0010"
"84","Mar 21, 2024 18:07:23.062827000 UTC","185.79.236.174","34804","172.28.0.2","6","443","54232","818","0x0018"
"85","Mar 21, 2024 18:07:23.063232000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","76205","0x0010"
"86","Mar 21, 2024 18:07:23.063369000 UTC","185.79.236.174","23220","172.28.0.2","6","443","54232","818","0x0010"
"87","Mar 21, 2024 18:07:23.063579000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","99373","0x0010"
"88","Mar 21, 2024 18:07:23.191325000 UTC","185.79.236.174","56524","172.28.0.2","6","443","54232","818","0x0010"
"89","Mar 21, 2024 18:07:23.191896000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","155845","0x0010"
"90","Mar 21, 2024 18:07:23.192459000 UTC","185.79.236.174","13084","172.28.0.2","6","443","54232","818","0x0010"
"91","Mar 21, 2024 18:07:23.192619000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","168877","0x0010"
"92","Mar 21, 2024 18:07:23.192461000 UTC","185.79.236.174","2948","172.28.0.2","6","443","54232","818","0x0018"
"93","Mar 21, 2024 18:07:23.192736000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","171773","0x0010"
"94","Mar 21, 2024 18:07:23.192462000 UTC","185.79.236.174","11636","172.28.0.2","6","443","54232","818","0x0010"
"95","Mar 21, 2024 18:07:23.192865000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","183357","0x0010"
"96","Mar 21, 2024 18:07:23.319967000 UTC","185.79.236.174","23220","172.28.0.2","6","443","54232","818","0x0010"
"97","Mar 21, 2024 18:07:23.320332000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","206525","0x0010"
"98","Mar 21, 2024 18:07:23.320470000 UTC","185.79.236.174","56524","172.28.0.2","6","443","54232","818","0x0010"
"99","Mar 21, 2024 18:07:23.320863000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","262997","0x0010"
"100","Mar 21, 2024 18:07:23.320471000 UTC","185.79.236.174","56524","172.28.0.2","6","443","54232","818","0x0010"
"101","Mar 21, 2024 18:07:23.320472000 UTC","185.79.236.174","8740","172.28.0.2","6","443","54232","818","0x0010"
"102","Mar 21, 2024 18:07:23.321546000 UTC","185.79.236.174","31908","172.28.0.2","6","443","54232","818","0x0010"
"103","Mar 21, 2024 18:07:23.321548000 UTC","185.79.236.174","21772","172.28.0.2","6","443","54232","818","0x0010"
"104","Mar 21, 2024 18:07:23.322348000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","381733","0x0010"
"105","Mar 21, 2024 18:07:23.448196000 UTC","185.79.236.174","6928","172.28.0.2","6","443","54232","818","0x0018"
"106","Mar 21, 2024 18:07:23.448544000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","388609","0x0010"
"107","Mar 21, 2024 18:07:23.449108000 UTC","172.28.0.2","76","185.79.236.174","6","54232","443","388609","0x0018"
"108","Mar 21, 2024 18:07:23.449316000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","388609","0x0011"
"109","Mar 21, 2024 18:07:23.577092000 UTC","185.79.236.174","52","172.28.0.2","6","443","54232","842","0x0011"
"110","Mar 21, 2024 18:07:23.577327000 UTC","172.28.0.2","52","185.79.236.174","6","54232","443","388610","0x0010"
"111","Mar 21, 2024 18:07:23.577428000 UTC","185.79.236.174","52","172.28.0.2","6","443","54232","843","0x0010"
