frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"71","Mar 21, 2024 18:04:58.553874000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","71130","0x0010"
"72","Mar 21, 2024 18:04:58.595698000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"73","Mar 21, 2024 18:04:58.596018000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","75474","0x0010"
"74","Mar 21, 2024 18:04:58.596163000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"75","Mar 21, 2024 18:04:58.596256000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","79818","0x0010"
"76","Mar 21, 2024 18:04:58.596862000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"77","Mar 21, 2024 18:04:58.596993000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","84162","0x0010"
"78","Mar 21, 2024 18:04:58.597586000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"79","Mar 21, 2024 18:04:58.597693000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","88506","0x0010"
"80","Mar 21, 2024 18:04:58.598463000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"81","Mar 21, 2024 18:04:58.598566000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","92850","0x0010"
"82","Mar 21, 2024 18:04:58.599342000 UTC","23.45.148.131","2939","172.28.0.2","6","443","60000","821","0x0018"
"83","Mar 21, 2024 18:04:58.599453000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","95737","0x0010"
"84","Mar 21, 2024 18:04:58.621539000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"85","Mar 21, 2024 18:04:58.621815000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","100081","0x0010"
"86","Mar 21, 2024 18:04:58.622028000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"87","Mar 21, 2024 18:04:58.622144000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","104425","0x0010"
"88","Mar 21, 2024 18:04:58.622676000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"89","Mar 21, 2024 18:04:58.622779000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","108769","0x0010"
"90","Mar 21, 2024 18:04:58.623589000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"91","Mar 21, 2024 18:04:58.623708000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","113113","0x0010"
"92","Mar 21, 2024 18:04:58.624443000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"93","Mar 21, 2024 18:04:58.624540000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","117457","0x0010"
"94","Mar 21, 2024 18:04:58.625380000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"95","Mar 21, 2024 18:04:58.625490000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","121801","0x0010"
"96","Mar 21, 2024 18:04:58.626066000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"97","Mar 21, 2024 18:04:58.626160000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","126145","0x0010"
"98","Mar 21, 2024 18:04:58.627040000 UTC","23.45.148.131","2518","172.28.0.2","6","443","60000","821","0x0018"
"99","Mar 21, 2024 18:04:58.627148000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","128611","0x0010"
"100","Mar 21, 2024 18:04:58.627539000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"101","Mar 21, 2024 18:04:58.627671000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","132955","0x0010"
"102","Mar 21, 2024 18:04:58.628279000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"103","Mar 21, 2024 18:04:58.628412000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","137299","0x0010"
"104","Mar 21, 2024 18:04:58.629098000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"105","Mar 21, 2024 18:04:58.629210000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","141643","0x0010"
"106","Mar 21, 2024 18:04:58.630029000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"107","Mar 21, 2024 18:04:58.630145000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","145987","0x0010"
"108","Mar 21, 2024 18:04:58.630790000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"109","Mar 21, 2024 18:04:58.630901000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","150331","0x0010"
"110","Mar 21, 2024 18:04:58.631651000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"111","Mar 21, 2024 18:04:58.631772000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","154675","0x0010"
"112","Mar 21, 2024 18:04:58.632562000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"113","Mar 21, 2024 18:04:58.632699000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","159019","0x0010"
"114","Mar 21, 2024 18:04:58.633421000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"115","Mar 21, 2024 18:04:58.633545000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","163363","0x0010"
"116","Mar 21, 2024 18:04:58.634228000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"117","Mar 21, 2024 18:04:58.634350000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","167707","0x0010"
"118","Mar 21, 2024 18:04:58.635037000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"119","Mar 21, 2024 18:04:58.635167000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","172051","0x0010"
"120","Mar 21, 2024 18:04:58.635975000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"121","Mar 21, 2024 18:04:58.636085000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","176395","0x0010"
"122","Mar 21, 2024 18:04:58.636788000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"123","Mar 21, 2024 18:04:58.636910000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","180739","0x0010"
"124","Mar 21, 2024 18:04:58.637576000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"125","Mar 21, 2024 18:04:58.637677000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","185083","0x0010"
"126","Mar 21, 2024 18:04:58.638414000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"127","Mar 21, 2024 18:04:58.638518000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","189427","0x0010"
"128","Mar 21, 2024 18:04:58.639323000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"129","Mar 21, 2024 18:04:58.639454000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","193771","0x0010"
"130","Mar 21, 2024 18:04:58.640415000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"131","Mar 21, 2024 18:04:58.640536000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","198115","0x0010"
"132","Mar 21, 2024 18:04:58.641014000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"133","Mar 21, 2024 18:04:58.641124000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","202459","0x0010"
"134","Mar 21, 2024 18:04:58.641871000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"135","Mar 21, 2024 18:04:58.641965000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","206803","0x0010"
"136","Mar 21, 2024 18:04:58.642709000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"137","Mar 21, 2024 18:04:58.642803000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","211147","0x0010"
"138","Mar 21, 2024 18:04:58.643550000 UTC","23.45.148.131","3696","172.28.0.2","6","443","60000","821","0x0018"
"139","Mar 21, 2024 18:04:58.643664000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","214791","0x0010"
"140","Mar 21, 2024 18:04:58.644218000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"141","Mar 21, 2024 18:04:58.644311000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","219135","0x0010"
"142","Mar 21, 2024 18:04:58.645025000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"143","Mar 21, 2024 18:04:58.645117000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","223479","0x0010"
"144","Mar 21, 2024 18:04:58.645923000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"145","Mar 21, 2024 18:04:58.646015000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","227823","0x0010"
"146","Mar 21, 2024 18:04:58.646817000 UTC","23.45.148.131","4396","172.28.0.2","6","443","60000","821","0x0018"
"147","Mar 21, 2024 18:04:58.646911000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","232167","0x0010"
"148","Mar 21, 2024 18:04:58.647770000 UTC","23.45.148.131","1391","172.28.0.2","6","443","60000","821","0x0018"
"149","Mar 21, 2024 18:04:58.648278000 UTC","172.28.0.2","76","23.45.148.131","6","60000","443","233506","0x0018"
"150","Mar 21, 2024 18:04:58.648465000 UTC","172.28.0.2","52","23.45.148.131","6","60000","443","233506","0x0011"
"151","Mar 21, 2024 18:04:58.665843000 UTC","23.45.148.131","76","172.28.0.2","6","443","60000","846","0x0018"
"152","Mar 21, 2024 18:04:58.666064000 UTC","172.28.0.2","40","23.45.148.131","6","60000","443","0","0x0004"
"153","Mar 21, 2024 18:04:58.665845000 UTC","23.45.148.131","52","172.28.0.2","6","443","60000","846","0x0011"
"154","Mar 21, 2024 18:04:58.666154000 UTC","172.28.0.2","40","23.45.148.131","6","60000","443","0","0x0004"
"155","Mar 21, 2024 18:06:21.354673000 UTC","172.28.0.2","60","23.45.148.131","6","56946","443","0","0x0002"
"156","Mar 21, 2024 18:06:21.372432000 UTC","23.45.148.131","60","172.28.0.2","6","443","56946","1","0x0012"
"157","Mar 21, 2024 18:06:21.372735000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","1","0x0010"
"158","Mar 21, 2024 18:06:21.377030000 UTC","172.28.0.2","569","23.45.148.131","6","56946","443","1","0x0018"
"159","Mar 21, 2024 18:06:21.394224000 UTC","23.45.148.131","52","172.28.0.2","6","443","56946","518","0x0010"
"160","Mar 21, 2024 18:06:21.395001000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","518","0x0018"
"161","Mar 21, 2024 18:06:21.395177000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","2897","0x0010"
"162","Mar 21, 2024 18:06:21.395003000 UTC","23.45.148.131","1252","172.28.0.2","6","443","56946","518","0x0018"
"163","Mar 21, 2024 18:06:21.395299000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","4097","0x0010"
"164","Mar 21, 2024 18:06:21.395004000 UTC","23.45.148.131","164","172.28.0.2","6","443","56946","518","0x0018"
"165","Mar 21, 2024 18:06:21.395439000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","4209","0x0010"
"166","Mar 21, 2024 18:06:21.398138000 UTC","172.28.0.2","132","23.45.148.131","6","56946","443","4209","0x0018"
"167","Mar 21, 2024 18:06:21.398544000 UTC","172.28.0.2","98","23.45.148.131","6","56946","443","4209","0x0018"
"168","Mar 21, 2024 18:06:21.398688000 UTC","172.28.0.2","101","23.45.148.131","6","56946","443","4209","0x0018"
"169","Mar 21, 2024 18:06:21.398787000 UTC","172.28.0.2","87","23.45.148.131","6","56946","443","4209","0x0018"
"170","Mar 21, 2024 18:06:21.398920000 UTC","172.28.0.2","114","23.45.148.131","6","56946","443","4209","0x0018"
"171","Mar 21, 2024 18:06:21.415822000 UTC","23.45.148.131","339","172.28.0.2","6","443","56946","693","0x0018"
"172","Mar 21, 2024 18:06:21.416117000 UTC","23.45.148.131","339","172.28.0.2","6","443","56946","728","0x0018"
"173","Mar 21, 2024 18:06:21.416293000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","4783","0x0010"
"174","Mar 21, 2024 18:06:21.422349000 UTC","23.45.148.131","113","172.28.0.2","6","443","56946","790","0x0018"
"175","Mar 21, 2024 18:06:21.422352000 UTC","23.45.148.131","83","172.28.0.2","6","443","56946","790","0x0018"
"176","Mar 21, 2024 18:06:21.422728000 UTC","172.28.0.2","83","23.45.148.131","6","56946","443","4875","0x0018"
"177","Mar 21, 2024 18:06:21.473350000 UTC","23.45.148.131","561","172.28.0.2","6","443","56946","821","0x0018"
"178","Mar 21, 2024 18:06:21.473637000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"179","Mar 21, 2024 18:06:21.473639000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"180","Mar 21, 2024 18:06:21.473803000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","8280","0x0010"
"181","Mar 21, 2024 18:06:21.473640000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"182","Mar 21, 2024 18:06:21.473927000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","11176","0x0010"
"183","Mar 21, 2024 18:06:21.473642000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"184","Mar 21, 2024 18:06:21.474012000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","16968","0x0010"
"185","Mar 21, 2024 18:06:21.474239000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"186","Mar 21, 2024 18:06:21.474410000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","19864","0x0010"
"187","Mar 21, 2024 18:06:21.475129000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"188","Mar 21, 2024 18:06:21.475275000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","22760","0x0010"
"189","Mar 21, 2024 18:06:21.476034000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"190","Mar 21, 2024 18:06:21.476161000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","25656","0x0010"
"191","Mar 21, 2024 18:06:21.476892000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"192","Mar 21, 2024 18:06:21.477012000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","28552","0x0010"
"193","Mar 21, 2024 18:06:21.477805000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"194","Mar 21, 2024 18:06:21.477928000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","31448","0x0010"
"195","Mar 21, 2024 18:06:21.479431000 UTC","23.45.148.131","1500","172.28.0.2","6","443","56946","821","0x0010"
"196","Mar 21, 2024 18:06:21.479576000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","32896","0x0010"
"197","Mar 21, 2024 18:06:21.490989000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"198","Mar 21, 2024 18:06:21.491267000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","35792","0x0010"
"199","Mar 21, 2024 18:06:21.491572000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"200","Mar 21, 2024 18:06:21.491692000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","38688","0x0010"
"201","Mar 21, 2024 18:06:21.492303000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"202","Mar 21, 2024 18:06:21.492446000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","41584","0x0010"
"203","Mar 21, 2024 18:06:21.493198000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"204","Mar 21, 2024 18:06:21.493338000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","44480","0x0010"
"205","Mar 21, 2024 18:06:21.494080000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"206","Mar 21, 2024 18:06:21.494212000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","47376","0x0010"
"207","Mar 21, 2024 18:06:21.495005000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"208","Mar 21, 2024 18:06:21.495134000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","50272","0x0010"
"209","Mar 21, 2024 18:06:21.495910000 UTC","23.45.148.131","2948","172.28.0.2","6","443","56946","821","0x0018"
"210","Mar 21, 2024 18:06:21.496035000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","53168","0x0010"
"211","Mar 21, 2024 18:06:21.497186000 UTC","23.45.148.131","1500","172.28.0.2","6","443","56946","821","0x0010"
"212","Mar 21, 2024 18:06:21.497323000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","54616","0x0010"
"213","Mar 21, 2024 18:06:21.497188000 UTC","23.45.148.131","131","172.28.0.2","6","443","56946","821","0x0018"
"214","Mar 21, 2024 18:06:21.538382000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","54695","0x0010"
"215","Mar 21, 2024 18:06:21.541891000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"216","Mar 21, 2024 18:06:21.542127000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","59039","0x0010"
"217","Mar 21, 2024 18:06:21.542289000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"218","Mar 21, 2024 18:06:21.542414000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","63383","0x0010"
"219","Mar 21, 2024 18:06:21.543279000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"220","Mar 21, 2024 18:06:21.543451000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","67727","0x0010"
"221","Mar 21, 2024 18:06:21.544248000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"222","Mar 21, 2024 18:06:21.544390000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","72071","0x0010"
"223","Mar 21, 2024 18:06:21.545113000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"224","Mar 21, 2024 18:06:21.545232000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","76415","0x0010"
"225","Mar 21, 2024 18:06:21.546030000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
"226","Mar 21, 2024 18:06:21.546151000 UTC","172.28.0.2","52","23.45.148.131","6","56946","443","80759","0x0010"
"227","Mar 21, 2024 18:06:21.546861000 UTC","23.45.148.131","4396","172.28.0.2","6","443","56946","821","0x0018"
