frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"65","Mar 21, 2024 18:01:54.815690000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","71392","0x0010"
"66","Mar 21, 2024 18:01:54.815937000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"67","Mar 21, 2024 18:01:54.816004000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","74288","0x0010"
"68","Mar 21, 2024 18:01:54.816860000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"69","Mar 21, 2024 18:01:54.817013000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","77184","0x0010"
"70","Mar 21, 2024 18:01:54.817660000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"71","Mar 21, 2024 18:01:54.817743000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","80080","0x0010"
"72","Mar 21, 2024 18:01:54.818391000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"73","Mar 21, 2024 18:01:54.818469000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","82976","0x0010"
"74","Mar 21, 2024 18:01:54.819180000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"75","Mar 21, 2024 18:01:54.819266000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","85872","0x0010"
"76","Mar 21, 2024 18:01:54.820125000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"77","Mar 21, 2024 18:01:54.820214000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","88768","0x0010"
"78","Mar 21, 2024 18:01:54.820630000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"79","Mar 21, 2024 18:01:54.820714000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","91664","0x0010"
"80","Mar 21, 2024 18:01:54.821359000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"81","Mar 21, 2024 18:01:54.821442000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","94560","0x0010"
"82","Mar 21, 2024 18:01:54.822048000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"83","Mar 21, 2024 18:01:54.822128000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","97456","0x0010"
"84","Mar 21, 2024 18:01:54.822719000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"85","Mar 21, 2024 18:01:54.822794000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","100352","0x0010"
"86","Mar 21, 2024 18:01:54.823803000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0010"
"87","Mar 21, 2024 18:01:54.823888000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","101800","0x0010"
"88","Mar 21, 2024 18:01:54.823805000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0018"
"89","Mar 21, 2024 18:01:54.823961000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","103248","0x0010"
"90","Mar 21, 2024 18:01:54.824106000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"91","Mar 21, 2024 18:01:54.824160000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","106144","0x0010"
"92","Mar 21, 2024 18:01:54.824923000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"93","Mar 21, 2024 18:01:54.825002000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","109040","0x0010"
"94","Mar 21, 2024 18:01:54.825510000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"95","Mar 21, 2024 18:01:54.825589000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","111936","0x0010"
"96","Mar 21, 2024 18:01:54.826224000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"97","Mar 21, 2024 18:01:54.826296000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","114832","0x0010"
"98","Mar 21, 2024 18:01:54.826912000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"99","Mar 21, 2024 18:01:54.826995000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","117728","0x0010"
"100","Mar 21, 2024 18:01:54.827523000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"101","Mar 21, 2024 18:01:54.827606000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","122072","0x0010"
"102","Mar 21, 2024 18:01:54.828632000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0010"
"103","Mar 21, 2024 18:01:54.828712000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","124968","0x0010"
"104","Mar 21, 2024 18:01:54.828634000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0018"
"105","Mar 21, 2024 18:01:54.828778000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","126416","0x0010"
"106","Mar 21, 2024 18:01:54.829283000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"107","Mar 21, 2024 18:01:54.829363000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","130760","0x0010"
"108","Mar 21, 2024 18:01:54.830158000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"109","Mar 21, 2024 18:01:54.830254000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","135104","0x0010"
"110","Mar 21, 2024 18:01:54.830999000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"111","Mar 21, 2024 18:01:54.831079000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","139448","0x0010"
"112","Mar 21, 2024 18:01:54.831829000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"113","Mar 21, 2024 18:01:54.831921000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","143792","0x0010"
"114","Mar 21, 2024 18:01:54.832625000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"115","Mar 21, 2024 18:01:54.832712000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","148136","0x0010"
"116","Mar 21, 2024 18:01:54.833550000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0010"
"117","Mar 21, 2024 18:01:54.833624000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","149584","0x0010"
"118","Mar 21, 2024 18:01:54.833676000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"119","Mar 21, 2024 18:01:54.833744000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","153928","0x0010"
"120","Mar 21, 2024 18:01:54.834523000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"121","Mar 21, 2024 18:01:54.834638000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","158272","0x0010"
"122","Mar 21, 2024 18:01:54.835414000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"123","Mar 21, 2024 18:01:54.835506000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","165512","0x0010"
"124","Mar 21, 2024 18:01:54.836282000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"125","Mar 21, 2024 18:01:54.836406000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","172752","0x0010"
"126","Mar 21, 2024 18:01:54.837206000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"127","Mar 21, 2024 18:01:54.837289000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","179992","0x0010"
"128","Mar 21, 2024 18:01:54.838211000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0010"
"129","Mar 21, 2024 18:01:54.838286000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","181440","0x0010"
"130","Mar 21, 2024 18:01:54.838374000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"131","Mar 21, 2024 18:01:54.838459000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","188680","0x0010"
"132","Mar 21, 2024 18:01:54.839256000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"133","Mar 21, 2024 18:01:54.839372000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","195920","0x0010"
"134","Mar 21, 2024 18:01:54.840173000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"135","Mar 21, 2024 18:01:54.840263000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","203160","0x0010"
"136","Mar 21, 2024 18:01:54.841081000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"137","Mar 21, 2024 18:01:54.841168000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","210400","0x0010"
"138","Mar 21, 2024 18:01:54.842248000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"139","Mar 21, 2024 18:01:54.842346000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","217640","0x0010"
"140","Mar 21, 2024 18:01:54.842654000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0018"
"141","Mar 21, 2024 18:01:54.842743000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","224880","0x0010"
"142","Mar 21, 2024 18:01:54.843525000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0010"
"143","Mar 21, 2024 18:01:54.843613000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","227776","0x0010"
"144","Mar 21, 2024 18:01:54.843527000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"145","Mar 21, 2024 18:01:54.843749000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","232120","0x0010"
"146","Mar 21, 2024 18:01:54.844311000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"147","Mar 21, 2024 18:01:54.844409000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","236464","0x0010"
"148","Mar 21, 2024 18:01:54.844881000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"149","Mar 21, 2024 18:01:54.845179000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","245152","0x0010"
"150","Mar 21, 2024 18:01:54.846354000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"151","Mar 21, 2024 18:01:54.846775000 UTC","23.222.194.25","5844","172.28.0.2","6","443","55746","821","0x0010"
"152","Mar 21, 2024 18:01:54.846883000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"153","Mar 21, 2024 18:01:54.847258000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","262528","0x0010"
"154","Mar 21, 2024 18:01:54.847801000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0010"
"155","Mar 21, 2024 18:01:54.847893000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","266872","0x0010"
"156","Mar 21, 2024 18:01:54.847971000 UTC","23.222.194.25","4396","172.28.0.2","6","443","55746","821","0x0018"
"157","Mar 21, 2024 18:01:54.848122000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","271216","0x0010"
"158","Mar 21, 2024 18:01:54.848528000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"159","Mar 21, 2024 18:01:54.848737000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","279904","0x0010"
"160","Mar 21, 2024 18:01:54.849436000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"161","Mar 21, 2024 18:01:54.849567000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","288592","0x0010"
"162","Mar 21, 2024 18:01:54.850338000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"163","Mar 21, 2024 18:01:54.850441000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","291488","0x0010"
"164","Mar 21, 2024 18:01:54.850544000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"165","Mar 21, 2024 18:01:54.850707000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","300176","0x0010"
"166","Mar 21, 2024 18:01:54.851402000 UTC","23.222.194.25","10188","172.28.0.2","6","443","55746","821","0x0018"
"167","Mar 21, 2024 18:01:54.851605000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","310312","0x0010"
"168","Mar 21, 2024 18:01:54.852431000 UTC","23.222.194.25","10188","172.28.0.2","6","443","55746","821","0x0018"
"169","Mar 21, 2024 18:01:54.852539000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","320448","0x0010"
"170","Mar 21, 2024 18:01:54.853277000 UTC","23.222.194.25","10188","172.28.0.2","6","443","55746","821","0x0018"
"171","Mar 21, 2024 18:01:54.853397000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","330584","0x0010"
"172","Mar 21, 2024 18:01:54.854278000 UTC","23.222.194.25","10188","172.28.0.2","6","443","55746","821","0x0018"
"173","Mar 21, 2024 18:01:54.854470000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","340720","0x0010"
"174","Mar 21, 2024 18:01:54.855188000 UTC","23.222.194.25","13084","172.28.0.2","6","443","55746","821","0x0018"
"175","Mar 21, 2024 18:01:54.855308000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","353752","0x0010"
"176","Mar 21, 2024 18:01:54.856101000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"177","Mar 21, 2024 18:01:54.856192000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","356648","0x0010"
"178","Mar 21, 2024 18:01:54.856274000 UTC","23.222.194.25","13084","172.28.0.2","6","443","55746","821","0x0018"
"179","Mar 21, 2024 18:01:54.856389000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","369680","0x0010"
"180","Mar 21, 2024 18:01:54.857554000 UTC","23.222.194.25","13084","172.28.0.2","6","443","55746","821","0x0018"
"181","Mar 21, 2024 18:01:54.857684000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","382712","0x0010"
"182","Mar 21, 2024 18:01:54.858198000 UTC","23.222.194.25","14532","172.28.0.2","6","443","55746","821","0x0018"
"183","Mar 21, 2024 18:01:54.858319000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","397192","0x0010"
"184","Mar 21, 2024 18:01:54.859206000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0010"
"185","Mar 21, 2024 18:01:54.859314000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","405880","0x0010"
"186","Mar 21, 2024 18:01:54.859409000 UTC","23.222.194.25","5844","172.28.0.2","6","443","55746","821","0x0018"
"187","Mar 21, 2024 18:01:54.859488000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","411672","0x0010"
"188","Mar 21, 2024 18:01:54.860052000 UTC","23.222.194.25","7292","172.28.0.2","6","443","55746","821","0x0010"
"189","Mar 21, 2024 18:01:54.860151000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","418912","0x0010"
"190","Mar 21, 2024 18:01:54.860224000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0018"
"191","Mar 21, 2024 18:01:54.860296000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","421808","0x0010"
"192","Mar 21, 2024 18:01:54.860580000 UTC","23.222.194.25","15980","172.28.0.2","6","443","55746","821","0x0018"
"193","Mar 21, 2024 18:01:54.860689000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","437736","0x0010"
"194","Mar 21, 2024 18:01:54.861994000 UTC","23.222.194.25","15980","172.28.0.2","6","443","55746","821","0x0018"
"195","Mar 21, 2024 18:01:54.862119000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","453664","0x0010"
"196","Mar 21, 2024 18:01:54.862666000 UTC","23.222.194.25","17428","172.28.0.2","6","443","55746","821","0x0018"
"197","Mar 21, 2024 18:01:54.862787000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","471040","0x0010"
"198","Mar 21, 2024 18:01:54.863743000 UTC","23.222.194.25","2948","172.28.0.2","6","443","55746","821","0x0010"
"199","Mar 21, 2024 18:01:54.863835000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","473936","0x0010"
"200","Mar 21, 2024 18:01:54.863889000 UTC","23.222.194.25","13084","172.28.0.2","6","443","55746","821","0x0018"
"201","Mar 21, 2024 18:01:54.863963000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","486968","0x0010"
"202","Mar 21, 2024 18:01:54.864767000 UTC","23.222.194.25","1500","172.28.0.2","6","443","55746","821","0x0010"
"203","Mar 21, 2024 18:01:54.864850000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","488416","0x0010"
"204","Mar 21, 2024 18:01:54.864917000 UTC","23.222.194.25","17428","172.28.0.2","6","443","55746","821","0x0018"
"205","Mar 21, 2024 18:01:54.865049000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","505792","0x0010"
"206","Mar 21, 2024 18:01:54.865281000 UTC","23.222.194.25","18876","172.28.0.2","6","443","55746","821","0x0018"
"207","Mar 21, 2024 18:01:54.865405000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","524616","0x0010"
"208","Mar 21, 2024 18:01:54.866187000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0010"
"209","Mar 21, 2024 18:01:54.866307000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","533304","0x0010"
"210","Mar 21, 2024 18:01:54.866190000 UTC","23.222.194.25","10188","172.28.0.2","6","443","55746","821","0x0018"
"211","Mar 21, 2024 18:01:54.866461000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","543440","0x0010"
"212","Mar 21, 2024 18:01:54.867058000 UTC","23.222.194.25","8740","172.28.0.2","6","443","55746","821","0x0018"
"213","Mar 21, 2024 18:01:54.867157000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","552128","0x0010"
"214","Mar 21, 2024 18:01:54.867601000 UTC","23.222.194.25","20324","172.28.0.2","6","443","55746","821","0x0018"
"215","Mar 21, 2024 18:01:54.867728000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","572400","0x0010"
"216","Mar 21, 2024 18:01:54.868494000 UTC","23.222.194.25","21772","172.28.0.2","6","443","55746","821","0x0018"
"217","Mar 21, 2024 18:01:54.868629000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","594120","0x0010"
"218","Mar 21, 2024 18:01:54.869695000 UTC","23.222.194.25","21772","172.28.0.2","6","443","55746","821","0x0018"
"219","Mar 21, 2024 18:01:54.869843000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","615840","0x0010"
"220","Mar 21, 2024 18:01:54.870527000 UTC","23.222.194.25","24668","172.28.0.2","6","443","55746","821","0x0018"
"221","Mar 21, 2024 18:01:54.870666000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","640456","0x0010"
"222","Mar 21, 2024 18:01:54.871389000 UTC","23.222.194.25","23220","172.28.0.2","6","443","55746","821","0x0018"
"223","Mar 21, 2024 18:01:54.871520000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","663624","0x0010"
"224","Mar 21, 2024 18:01:54.872346000 UTC","23.222.194.25","13084","172.28.0.2","6","443","55746","821","0x0010"
"225","Mar 21, 2024 18:01:54.872502000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","676656","0x0010"
"226","Mar 21, 2024 18:01:54.872597000 UTC","23.222.194.25","3881","172.28.0.2","6","443","55746","821","0x0018"
"227","Mar 21, 2024 18:01:54.872666000 UTC","172.28.0.2","52","23.222.194.25","6","55746","443","680485","0x0010"
