frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 18:00:33.308427000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"53","Mar 21, 2024 18:00:33.308499000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","51119","0x0010"
"54","Mar 21, 2024 18:00:33.309374000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"55","Mar 21, 2024 18:00:33.309490000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","54015","0x0010"
"56","Mar 21, 2024 18:00:33.310296000 UTC","23.222.194.25","1500","172.28.0.2","6","443","35478","821","0x0010"
"57","Mar 21, 2024 18:00:33.310394000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","55463","0x0010"
"58","Mar 21, 2024 18:00:33.310569000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"59","Mar 21, 2024 18:00:33.310636000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","58359","0x0010"
"60","Mar 21, 2024 18:00:33.311354000 UTC","23.222.194.25","763","172.28.0.2","6","443","35478","821","0x0018"
"61","Mar 21, 2024 18:00:33.320581000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"62","Mar 21, 2024 18:00:33.320793000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","61966","0x0010"
"63","Mar 21, 2024 18:00:33.320929000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"64","Mar 21, 2024 18:00:33.320994000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","64862","0x0010"
"65","Mar 21, 2024 18:00:33.321728000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"66","Mar 21, 2024 18:00:33.321821000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","67758","0x0010"
"67","Mar 21, 2024 18:00:33.322642000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"68","Mar 21, 2024 18:00:33.322736000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","70654","0x0010"
"69","Mar 21, 2024 18:00:33.323392000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"70","Mar 21, 2024 18:00:33.323475000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","73550","0x0010"
"71","Mar 21, 2024 18:00:33.324102000 UTC","23.222.194.25","2009","172.28.0.2","6","443","35478","821","0x0018"
"72","Mar 21, 2024 18:00:33.324170000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","75507","0x0010"
"73","Mar 21, 2024 18:00:33.329662000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"74","Mar 21, 2024 18:00:33.329870000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","78403","0x0010"
"75","Mar 21, 2024 18:00:33.330164000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"76","Mar 21, 2024 18:00:33.330253000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","81299","0x0010"
"77","Mar 21, 2024 18:00:33.330779000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"78","Mar 21, 2024 18:00:33.330851000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","84195","0x0010"
"79","Mar 21, 2024 18:00:33.331487000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"80","Mar 21, 2024 18:00:33.331557000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","87091","0x0010"
"81","Mar 21, 2024 18:00:33.332321000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"82","Mar 21, 2024 18:00:33.332415000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","89987","0x0010"
"83","Mar 21, 2024 18:00:33.333029000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"84","Mar 21, 2024 18:00:33.333117000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","92883","0x0010"
"85","Mar 21, 2024 18:00:33.333780000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"86","Mar 21, 2024 18:00:33.333851000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","95779","0x0010"
"87","Mar 21, 2024 18:00:33.334553000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"88","Mar 21, 2024 18:00:33.334621000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","98675","0x0010"
"89","Mar 21, 2024 18:00:33.335275000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"90","Mar 21, 2024 18:00:33.335369000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","101571","0x0010"
"91","Mar 21, 2024 18:00:33.336053000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"92","Mar 21, 2024 18:00:33.336137000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","104467","0x0010"
"93","Mar 21, 2024 18:00:33.336903000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"94","Mar 21, 2024 18:00:33.336985000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","107363","0x0010"
"95","Mar 21, 2024 18:00:33.337599000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"96","Mar 21, 2024 18:00:33.337667000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","110259","0x0010"
"97","Mar 21, 2024 18:00:33.338349000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"98","Mar 21, 2024 18:00:33.338426000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","113155","0x0010"
"99","Mar 21, 2024 18:00:33.339076000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"100","Mar 21, 2024 18:00:33.339162000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","116051","0x0010"
"101","Mar 21, 2024 18:00:33.339869000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"102","Mar 21, 2024 18:00:33.339940000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","118947","0x0010"
"103","Mar 21, 2024 18:00:33.340734000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"104","Mar 21, 2024 18:00:33.340818000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","121843","0x0010"
"105","Mar 21, 2024 18:00:33.341418000 UTC","23.222.194.25","1500","172.28.0.2","6","443","35478","821","0x0010"
"106","Mar 21, 2024 18:00:33.341498000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","123291","0x0010"
"107","Mar 21, 2024 18:00:33.341564000 UTC","23.222.194.25","1500","172.28.0.2","6","443","35478","821","0x0018"
"108","Mar 21, 2024 18:00:33.341655000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","124739","0x0010"
"109","Mar 21, 2024 18:00:33.342091000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"110","Mar 21, 2024 18:00:33.342168000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","127635","0x0010"
"111","Mar 21, 2024 18:00:33.342794000 UTC","23.222.194.25","2948","172.28.0.2","6","443","35478","821","0x0018"
"112","Mar 21, 2024 18:00:33.342876000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","130531","0x0010"
"113","Mar 21, 2024 18:00:33.343358000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"114","Mar 21, 2024 18:00:33.343441000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","134875","0x0010"
"115","Mar 21, 2024 18:00:33.344102000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"116","Mar 21, 2024 18:00:33.344185000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","139219","0x0010"
"117","Mar 21, 2024 18:00:33.344899000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"118","Mar 21, 2024 18:00:33.344986000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","143563","0x0010"
"119","Mar 21, 2024 18:00:33.345733000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"120","Mar 21, 2024 18:00:33.345821000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","147907","0x0010"
"121","Mar 21, 2024 18:00:33.346506000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"122","Mar 21, 2024 18:00:33.346593000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","152251","0x0010"
"123","Mar 21, 2024 18:00:33.347292000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"124","Mar 21, 2024 18:00:33.347399000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","156595","0x0010"
"125","Mar 21, 2024 18:00:33.347995000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"126","Mar 21, 2024 18:00:33.348080000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","160939","0x0010"
"127","Mar 21, 2024 18:00:33.348768000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"128","Mar 21, 2024 18:00:33.348853000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","165283","0x0010"
"129","Mar 21, 2024 18:00:33.349583000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"130","Mar 21, 2024 18:00:33.349671000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","169627","0x0010"
"131","Mar 21, 2024 18:00:33.350371000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"132","Mar 21, 2024 18:00:33.350461000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","173971","0x0010"
"133","Mar 21, 2024 18:00:33.351130000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"134","Mar 21, 2024 18:00:33.351217000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","178315","0x0010"
"135","Mar 21, 2024 18:00:33.351905000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"136","Mar 21, 2024 18:00:33.351992000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","182659","0x0010"
"137","Mar 21, 2024 18:00:33.352705000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"138","Mar 21, 2024 18:00:33.352801000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","187003","0x0010"
"139","Mar 21, 2024 18:00:33.353498000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"140","Mar 21, 2024 18:00:33.353581000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","191347","0x0010"
"141","Mar 21, 2024 18:00:33.354361000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"142","Mar 21, 2024 18:00:33.354476000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","195691","0x0010"
"143","Mar 21, 2024 18:00:33.355047000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"144","Mar 21, 2024 18:00:33.355122000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","200035","0x0010"
"145","Mar 21, 2024 18:00:33.355806000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"146","Mar 21, 2024 18:00:33.355880000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","204379","0x0010"
"147","Mar 21, 2024 18:00:33.356870000 UTC","23.222.194.25","1500","172.28.0.2","6","443","35478","821","0x0010"
"148","Mar 21, 2024 18:00:33.356945000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","205827","0x0010"
"149","Mar 21, 2024 18:00:33.356872000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"150","Mar 21, 2024 18:00:33.357043000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","210171","0x0010"
"151","Mar 21, 2024 18:00:33.357667000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"152","Mar 21, 2024 18:00:33.357756000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","214515","0x0010"
"153","Mar 21, 2024 18:00:33.358310000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"154","Mar 21, 2024 18:00:33.358403000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","218859","0x0010"
"155","Mar 21, 2024 18:00:33.359037000 UTC","23.222.194.25","5844","172.28.0.2","6","443","35478","821","0x0018"
"156","Mar 21, 2024 18:00:33.359127000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","224651","0x0010"
"157","Mar 21, 2024 18:00:33.360067000 UTC","23.222.194.25","5844","172.28.0.2","6","443","35478","821","0x0018"
"158","Mar 21, 2024 18:00:33.360160000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","230443","0x0010"
