frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"52","Mar 21, 2024 18:07:44.864054000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","50270","0x0010"
"53","Mar 21, 2024 18:07:44.864804000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"54","Mar 21, 2024 18:07:44.864897000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","53166","0x0010"
"55","Mar 21, 2024 18:07:44.865670000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"56","Mar 21, 2024 18:07:44.865787000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","56062","0x0010"
"57","Mar 21, 2024 18:07:44.866540000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"58","Mar 21, 2024 18:07:44.866654000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","58958","0x0010"
"59","Mar 21, 2024 18:07:44.867343000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"60","Mar 21, 2024 18:07:44.867448000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","61854","0x0010"
"61","Mar 21, 2024 18:07:44.868172000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"62","Mar 21, 2024 18:07:44.868285000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","64750","0x0010"
"63","Mar 21, 2024 18:07:44.868944000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"64","Mar 21, 2024 18:07:44.869052000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","67646","0x0010"
"65","Mar 21, 2024 18:07:44.869658000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"66","Mar 21, 2024 18:07:44.869773000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","70542","0x0010"
"67","Mar 21, 2024 18:07:44.870313000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"68","Mar 21, 2024 18:07:44.870412000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","73438","0x0010"
"69","Mar 21, 2024 18:07:44.871025000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"70","Mar 21, 2024 18:07:44.871124000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","76334","0x0010"
"71","Mar 21, 2024 18:07:44.871751000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"72","Mar 21, 2024 18:07:44.871856000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","79230","0x0010"
"73","Mar 21, 2024 18:07:44.872429000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"74","Mar 21, 2024 18:07:44.872519000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","82126","0x0010"
"75","Mar 21, 2024 18:07:44.873156000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"76","Mar 21, 2024 18:07:44.873256000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","85022","0x0010"
"77","Mar 21, 2024 18:07:44.873833000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"78","Mar 21, 2024 18:07:44.873923000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","87918","0x0010"
"79","Mar 21, 2024 18:07:44.874659000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"80","Mar 21, 2024 18:07:44.874767000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","90814","0x0010"
"81","Mar 21, 2024 18:07:44.877505000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"82","Mar 21, 2024 18:07:44.877704000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","93710","0x0010"
"83","Mar 21, 2024 18:07:44.877910000 UTC","23.45.148.131","2079","172.28.0.2","6","443","38150","821","0x0018"
"84","Mar 21, 2024 18:07:44.878014000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","95737","0x0010"
"85","Mar 21, 2024 18:07:44.878385000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"86","Mar 21, 2024 18:07:44.878492000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","98633","0x0010"
"87","Mar 21, 2024 18:07:44.879068000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"88","Mar 21, 2024 18:07:44.879144000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","101529","0x0010"
"89","Mar 21, 2024 18:07:44.879784000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
"90","Mar 21, 2024 18:07:44.879904000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","104425","0x0010"
"91","Mar 21, 2024 18:07:44.880494000 UTC","23.45.148.131","2948","172.28.0.2","6","443","38150","821","0x0018"
