frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"27","Mar 21, 2024 18:02:53.081294000 UTC","104.110.141.47","60","172.28.0.2","6","443","59638","1","0x0012"
"28","Mar 21, 2024 18:02:53.081504000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","1","0x0010"
"29","Mar 21, 2024 18:02:53.084300000 UTC","172.28.0.2","569","104.110.141.47","6","59638","443","1","0x0018"
"30","Mar 21, 2024 18:02:53.095225000 UTC","104.110.141.47","52","172.28.0.2","6","443","59638","518","0x0010"
"31","Mar 21, 2024 18:02:53.095841000 UTC","104.110.141.47","2948","172.28.0.2","6","443","59638","518","0x0018"
"32","Mar 21, 2024 18:02:53.095956000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","2897","0x0010"
"33","Mar 21, 2024 18:02:53.095844000 UTC","104.110.141.47","1252","172.28.0.2","6","443","59638","518","0x0018"
"34","Mar 21, 2024 18:02:53.096056000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","4097","0x0010"
"35","Mar 21, 2024 18:02:53.096461000 UTC","104.110.141.47","1500","172.28.0.2","6","443","59638","518","0x0010"
"36","Mar 21, 2024 18:02:53.096538000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","5545","0x0010"
"37","Mar 21, 2024 18:02:53.106876000 UTC","104.110.141.47","212","172.28.0.2","6","443","59638","518","0x0018"
"38","Mar 21, 2024 18:02:53.107080000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","5705","0x0010"
"39","Mar 21, 2024 18:02:53.107633000 UTC","172.28.0.2","132","104.110.141.47","6","59638","443","5705","0x0018"
"40","Mar 21, 2024 18:02:53.107813000 UTC","172.28.0.2","158","104.110.141.47","6","59638","443","5705","0x0018"
"41","Mar 21, 2024 18:02:53.118601000 UTC","104.110.141.47","339","172.28.0.2","6","443","59638","704","0x0018"
"42","Mar 21, 2024 18:02:53.118866000 UTC","104.110.141.47","339","172.28.0.2","6","443","59638","704","0x0018"
"43","Mar 21, 2024 18:02:53.119093000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","6279","0x0010"
"44","Mar 21, 2024 18:02:53.125388000 UTC","104.110.141.47","647","172.28.0.2","6","443","59638","704","0x0018"
"45","Mar 21, 2024 18:02:53.126008000 UTC","172.28.0.2","76","104.110.141.47","6","59638","443","6874","0x0018"
"46","Mar 21, 2024 18:02:53.126364000 UTC","172.28.0.2","52","104.110.141.47","6","59638","443","6874","0x0011"
"47","Mar 21, 2024 18:02:53.136897000 UTC","104.110.141.47","76","172.28.0.2","6","443","59638","728","0x0018"
"48","Mar 21, 2024 18:02:53.137110000 UTC","172.28.0.2","40","104.110.141.47","6","59638","443","0","0x0004"
"49","Mar 21, 2024 18:02:53.137189000 UTC","104.110.141.47","52","172.28.0.2","6","443","59638","728","0x0011"
"50","Mar 21, 2024 18:02:53.137237000 UTC","172.28.0.2","40","104.110.141.47","6","59638","443","0","0x0004"
"51","Mar 21, 2024 18:02:53.137190000 UTC","104.110.141.47","52","172.28.0.2","6","443","59638","729","0x0010"
"52","Mar 21, 2024 18:02:53.137303000 UTC","172.28.0.2","40","104.110.141.47","6","59638","443","0","0x0004"
"53","Mar 21, 2024 18:04:14.476440000 UTC","172.28.0.2","60","104.110.141.47","6","40398","443","0","0x0002"
"54","Mar 21, 2024 18:04:14.488215000 UTC","104.110.141.47","60","172.28.0.2","6","443","40398","1","0x0012"
"55","Mar 21, 2024 18:04:14.488455000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","1","0x0010"
"56","Mar 21, 2024 18:04:14.493730000 UTC","172.28.0.2","569","104.110.141.47","6","40398","443","1","0x0018"
"57","Mar 21, 2024 18:04:14.504722000 UTC","104.110.141.47","52","172.28.0.2","6","443","40398","518","0x0010"
"58","Mar 21, 2024 18:04:14.505192000 UTC","104.110.141.47","2948","172.28.0.2","6","443","40398","518","0x0018"
"59","Mar 21, 2024 18:04:14.505304000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","2897","0x0010"
"60","Mar 21, 2024 18:04:14.505194000 UTC","104.110.141.47","1252","172.28.0.2","6","443","40398","518","0x0018"
"61","Mar 21, 2024 18:04:14.505436000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","4097","0x0010"
"62","Mar 21, 2024 18:04:14.505595000 UTC","104.110.141.47","1500","172.28.0.2","6","443","40398","518","0x0010"
"63","Mar 21, 2024 18:04:14.505678000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","5545","0x0010"
"64","Mar 21, 2024 18:04:14.516408000 UTC","104.110.141.47","212","172.28.0.2","6","443","40398","518","0x0018"
"65","Mar 21, 2024 18:04:14.516603000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","5705","0x0010"
"66","Mar 21, 2024 18:04:14.517021000 UTC","172.28.0.2","132","104.110.141.47","6","40398","443","5705","0x0018"
"67","Mar 21, 2024 18:04:14.517176000 UTC","172.28.0.2","158","104.110.141.47","6","40398","443","5705","0x0018"
"68","Mar 21, 2024 18:04:14.528013000 UTC","104.110.141.47","339","172.28.0.2","6","443","40398","704","0x0018"
"69","Mar 21, 2024 18:04:14.528015000 UTC","104.110.141.47","339","172.28.0.2","6","443","40398","704","0x0018"
"70","Mar 21, 2024 18:04:14.528479000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","6279","0x0010"
"71","Mar 21, 2024 18:04:14.533118000 UTC","104.110.141.47","647","172.28.0.2","6","443","40398","704","0x0018"
"72","Mar 21, 2024 18:04:14.533706000 UTC","172.28.0.2","76","104.110.141.47","6","40398","443","6874","0x0018"
"73","Mar 21, 2024 18:04:14.533876000 UTC","172.28.0.2","52","104.110.141.47","6","40398","443","6874","0x0011"
"74","Mar 21, 2024 18:04:14.547098000 UTC","104.110.141.47","76","172.28.0.2","6","443","40398","729","0x0018"
"75","Mar 21, 2024 18:04:14.547370000 UTC","172.28.0.2","40","104.110.141.47","6","40398","443","0","0x0004"
"76","Mar 21, 2024 18:04:14.547479000 UTC","104.110.141.47","52","172.28.0.2","6","443","40398","729","0x0011"
"77","Mar 21, 2024 18:04:14.547537000 UTC","172.28.0.2","40","104.110.141.47","6","40398","443","0","0x0004"
"78","Mar 21, 2024 18:05:44.821757000 UTC","172.28.0.2","60","104.110.141.47","6","34042","443","0","0x0002"
"79","Mar 21, 2024 18:05:44.833306000 UTC","104.110.141.47","60","172.28.0.2","6","443","34042","1","0x0012"
"80","Mar 21, 2024 18:05:44.833557000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","1","0x0010"
"81","Mar 21, 2024 18:05:44.836552000 UTC","172.28.0.2","569","104.110.141.47","6","34042","443","1","0x0018"
"82","Mar 21, 2024 18:05:44.847502000 UTC","104.110.141.47","52","172.28.0.2","6","443","34042","518","0x0010"
"83","Mar 21, 2024 18:05:44.848052000 UTC","104.110.141.47","2948","172.28.0.2","6","443","34042","518","0x0018"
"84","Mar 21, 2024 18:05:44.848150000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","2897","0x0010"
"85","Mar 21, 2024 18:05:44.848053000 UTC","104.110.141.47","1252","172.28.0.2","6","443","34042","518","0x0018"
"86","Mar 21, 2024 18:05:44.848232000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","4097","0x0010"
"87","Mar 21, 2024 18:05:44.848523000 UTC","104.110.141.47","1500","172.28.0.2","6","443","34042","518","0x0010"
"88","Mar 21, 2024 18:05:44.848595000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","5545","0x0010"
"89","Mar 21, 2024 18:05:44.859029000 UTC","104.110.141.47","212","172.28.0.2","6","443","34042","518","0x0018"
"90","Mar 21, 2024 18:05:44.859253000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","5705","0x0010"
"91","Mar 21, 2024 18:05:44.859818000 UTC","172.28.0.2","132","104.110.141.47","6","34042","443","5705","0x0018"
"92","Mar 21, 2024 18:05:44.860019000 UTC","172.28.0.2","158","104.110.141.47","6","34042","443","5705","0x0018"
"93","Mar 21, 2024 18:05:44.871550000 UTC","104.110.141.47","339","172.28.0.2","6","443","34042","704","0x0018"
"94","Mar 21, 2024 18:05:44.871552000 UTC","104.110.141.47","339","172.28.0.2","6","443","34042","704","0x0018"
"95","Mar 21, 2024 18:05:44.872033000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","6279","0x0010"
"96","Mar 21, 2024 18:05:44.877899000 UTC","104.110.141.47","647","172.28.0.2","6","443","34042","704","0x0018"
"97","Mar 21, 2024 18:05:44.878656000 UTC","172.28.0.2","76","104.110.141.47","6","34042","443","6874","0x0018"
"98","Mar 21, 2024 18:05:44.878872000 UTC","172.28.0.2","52","104.110.141.47","6","34042","443","6874","0x0011"
"99","Mar 21, 2024 18:05:44.889563000 UTC","104.110.141.47","76","172.28.0.2","6","443","34042","728","0x0018"
"100","Mar 21, 2024 18:05:44.889866000 UTC","172.28.0.2","40","104.110.141.47","6","34042","443","0","0x0004"
"101","Mar 21, 2024 18:05:44.889565000 UTC","104.110.141.47","52","172.28.0.2","6","443","34042","728","0x0011"
"102","Mar 21, 2024 18:05:44.889969000 UTC","172.28.0.2","40","104.110.141.47","6","34042","443","0","0x0004"
"103","Mar 21, 2024 18:05:44.890031000 UTC","104.110.141.47","52","172.28.0.2","6","443","34042","729","0x0010"
"104","Mar 21, 2024 18:05:44.890068000 UTC","172.28.0.2","40","104.110.141.47","6","34042","443","0","0x0004"
"105","Mar 21, 2024 18:07:07.802283000 UTC","172.28.0.2","60","104.110.141.47","6","53472","443","0","0x0002"
"106","Mar 21, 2024 18:07:07.813718000 UTC","104.110.141.47","60","172.28.0.2","6","443","53472","1","0x0012"
"107","Mar 21, 2024 18:07:07.813958000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","1","0x0010"
"108","Mar 21, 2024 18:07:07.816827000 UTC","172.28.0.2","569","104.110.141.47","6","53472","443","1","0x0018"
"109","Mar 21, 2024 18:07:07.827780000 UTC","104.110.141.47","52","172.28.0.2","6","443","53472","518","0x0010"
"110","Mar 21, 2024 18:07:07.828255000 UTC","104.110.141.47","2948","172.28.0.2","6","443","53472","518","0x0018"
"111","Mar 21, 2024 18:07:07.828354000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","2897","0x0010"
"112","Mar 21, 2024 18:07:07.828256000 UTC","104.110.141.47","1252","172.28.0.2","6","443","53472","518","0x0018"
"113","Mar 21, 2024 18:07:07.828438000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","4097","0x0010"
"114","Mar 21, 2024 18:07:07.829094000 UTC","104.110.141.47","1500","172.28.0.2","6","443","53472","518","0x0010"
"115","Mar 21, 2024 18:07:07.829205000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","5545","0x0010"
"116","Mar 21, 2024 18:07:07.839197000 UTC","104.110.141.47","213","172.28.0.2","6","443","53472","518","0x0018"
"117","Mar 21, 2024 18:07:07.839448000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","5706","0x0010"
"118","Mar 21, 2024 18:07:07.839915000 UTC","172.28.0.2","132","104.110.141.47","6","53472","443","5706","0x0018"
"119","Mar 21, 2024 18:07:07.840091000 UTC","172.28.0.2","158","104.110.141.47","6","53472","443","5706","0x0018"
"120","Mar 21, 2024 18:07:07.863169000 UTC","104.110.141.47","339","172.28.0.2","6","443","53472","704","0x0018"
"121","Mar 21, 2024 18:07:07.863409000 UTC","104.110.141.47","339","172.28.0.2","6","443","53472","704","0x0018"
"122","Mar 21, 2024 18:07:07.863656000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","6280","0x0010"
"123","Mar 21, 2024 18:07:07.868715000 UTC","104.110.141.47","647","172.28.0.2","6","443","53472","704","0x0018"
"124","Mar 21, 2024 18:07:07.870907000 UTC","172.28.0.2","76","104.110.141.47","6","53472","443","6875","0x0018"
"125","Mar 21, 2024 18:07:07.871191000 UTC","172.28.0.2","52","104.110.141.47","6","53472","443","6875","0x0011"
"126","Mar 21, 2024 18:07:07.890747000 UTC","104.110.141.47","76","172.28.0.2","6","443","53472","729","0x0018"
"127","Mar 21, 2024 18:07:07.891002000 UTC","172.28.0.2","40","104.110.141.47","6","53472","443","0","0x0004"
"128","Mar 21, 2024 18:07:07.890750000 UTC","104.110.141.47","52","172.28.0.2","6","443","53472","729","0x0011"
"129","Mar 21, 2024 18:07:07.891107000 UTC","172.28.0.2","40","104.110.141.47","6","53472","443","0","0x0004"
