frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"16","Mar 21, 2024 17:54:08.053027000 UTC","23.202.153.123","339","172.28.0.2","6","443","57130","789","0x0018"
"17","Mar 21, 2024 17:54:08.053401000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","4244","0x0010"
"18","Mar 21, 2024 17:54:08.058104000 UTC","23.202.153.123","113","172.28.0.2","6","443","57130","789","0x0018"
"19","Mar 21, 2024 17:54:08.058106000 UTC","23.202.153.123","83","172.28.0.2","6","443","57130","789","0x0018"
"20","Mar 21, 2024 17:54:08.058324000 UTC","172.28.0.2","83","23.202.153.123","6","57130","443","4336","0x0018"
"21","Mar 21, 2024 17:54:08.074976000 UTC","23.202.153.123","418","172.28.0.2","6","443","57130","789","0x0018"
"22","Mar 21, 2024 17:54:08.075109000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"23","Mar 21, 2024 17:54:08.075111000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"24","Mar 21, 2024 17:54:08.075111000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"25","Mar 21, 2024 17:54:08.075112000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"26","Mar 21, 2024 17:54:08.075265000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","16286","0x0010"
"27","Mar 21, 2024 17:54:08.075904000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"28","Mar 21, 2024 17:54:08.075978000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","19182","0x0010"
"29","Mar 21, 2024 17:54:08.076853000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","789","0x0018"
"30","Mar 21, 2024 17:54:08.077061000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","22078","0x0010"
"31","Mar 21, 2024 17:54:08.077676000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"32","Mar 21, 2024 17:54:08.077756000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","24974","0x0010"
"33","Mar 21, 2024 17:54:08.078641000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"34","Mar 21, 2024 17:54:08.078690000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","27870","0x0010"
"35","Mar 21, 2024 17:54:08.079506000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"36","Mar 21, 2024 17:54:08.079553000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","30766","0x0010"
"37","Mar 21, 2024 17:54:08.081228000 UTC","23.202.153.123","1500","172.28.0.2","6","443","57130","820","0x0010"
"38","Mar 21, 2024 17:54:08.081289000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","32214","0x0010"
"39","Mar 21, 2024 17:54:08.092543000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"40","Mar 21, 2024 17:54:08.092677000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","35110","0x0010"
"41","Mar 21, 2024 17:54:08.092991000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"42","Mar 21, 2024 17:54:08.093040000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","38006","0x0010"
"43","Mar 21, 2024 17:54:08.093831000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"44","Mar 21, 2024 17:54:08.093944000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","40902","0x0010"
"45","Mar 21, 2024 17:54:08.094784000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"46","Mar 21, 2024 17:54:08.094841000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","43798","0x0010"
"47","Mar 21, 2024 17:54:08.095594000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"48","Mar 21, 2024 17:54:08.095659000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","46694","0x0010"
"49","Mar 21, 2024 17:54:08.096535000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"50","Mar 21, 2024 17:54:08.096601000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","49590","0x0010"
"51","Mar 21, 2024 17:54:08.097572000 UTC","23.202.153.123","1500","172.28.0.2","6","443","57130","820","0x0010"
"52","Mar 21, 2024 17:54:08.097631000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","51038","0x0010"
"53","Mar 21, 2024 17:54:08.097910000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"54","Mar 21, 2024 17:54:08.097967000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","53934","0x0010"
"55","Mar 21, 2024 17:54:08.098837000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"56","Mar 21, 2024 17:54:08.098887000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","56830","0x0010"
"57","Mar 21, 2024 17:54:08.099611000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"58","Mar 21, 2024 17:54:08.099662000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","59726","0x0010"
"59","Mar 21, 2024 17:54:08.100424000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"60","Mar 21, 2024 17:54:08.100469000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","62622","0x0010"
"61","Mar 21, 2024 17:54:08.101305000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"62","Mar 21, 2024 17:54:08.101375000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","65518","0x0010"
"63","Mar 21, 2024 17:54:08.102053000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"64","Mar 21, 2024 17:54:08.102111000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","68414","0x0010"
"65","Mar 21, 2024 17:54:08.102850000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"66","Mar 21, 2024 17:54:08.102907000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","71310","0x0010"
"67","Mar 21, 2024 17:54:08.103618000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"68","Mar 21, 2024 17:54:08.103668000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","74206","0x0010"
"69","Mar 21, 2024 17:54:08.104382000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"70","Mar 21, 2024 17:54:08.104436000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","77102","0x0010"
"71","Mar 21, 2024 17:54:08.105178000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"72","Mar 21, 2024 17:54:08.105236000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","79998","0x0010"
"73","Mar 21, 2024 17:54:08.106011000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"74","Mar 21, 2024 17:54:08.106076000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","82894","0x0010"
"75","Mar 21, 2024 17:54:08.106814000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"76","Mar 21, 2024 17:54:08.106879000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","85790","0x0010"
"77","Mar 21, 2024 17:54:08.107574000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"78","Mar 21, 2024 17:54:08.107632000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","88686","0x0010"
"79","Mar 21, 2024 17:54:08.109940000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"80","Mar 21, 2024 17:54:08.110028000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","91582","0x0010"
"81","Mar 21, 2024 17:54:08.110285000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"82","Mar 21, 2024 17:54:08.110326000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","94478","0x0010"
"83","Mar 21, 2024 17:54:08.111238000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"84","Mar 21, 2024 17:54:08.111372000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","97374","0x0010"
"85","Mar 21, 2024 17:54:08.112616000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"86","Mar 21, 2024 17:54:08.112759000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","100270","0x0010"
"87","Mar 21, 2024 17:54:08.112833000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"88","Mar 21, 2024 17:54:08.112908000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","103166","0x0010"
"89","Mar 21, 2024 17:54:08.113524000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"90","Mar 21, 2024 17:54:08.113647000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","106062","0x0010"
"91","Mar 21, 2024 17:54:08.114234000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"92","Mar 21, 2024 17:54:08.114322000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","108958","0x0010"
"93","Mar 21, 2024 17:54:08.115040000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"94","Mar 21, 2024 17:54:08.115121000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","111854","0x0010"
"95","Mar 21, 2024 17:54:08.115734000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"96","Mar 21, 2024 17:54:08.115911000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","114750","0x0010"
"97","Mar 21, 2024 17:54:08.116486000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"98","Mar 21, 2024 17:54:08.116543000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","117646","0x0010"
"99","Mar 21, 2024 17:54:08.117160000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"100","Mar 21, 2024 17:54:08.117216000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","120542","0x0010"
"101","Mar 21, 2024 17:54:08.117905000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"102","Mar 21, 2024 17:54:08.117956000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","123438","0x0010"
"103","Mar 21, 2024 17:54:08.118627000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"104","Mar 21, 2024 17:54:08.118682000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","126334","0x0010"
"105","Mar 21, 2024 17:54:08.119354000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"106","Mar 21, 2024 17:54:08.119411000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","129230","0x0010"
"107","Mar 21, 2024 17:54:08.120013000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"108","Mar 21, 2024 17:54:08.120065000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","132126","0x0010"
"109","Mar 21, 2024 17:54:08.120602000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"110","Mar 21, 2024 17:54:08.120655000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","136470","0x0010"
"111","Mar 21, 2024 17:54:08.121574000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"112","Mar 21, 2024 17:54:08.121629000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","140814","0x0010"
"113","Mar 21, 2024 17:54:08.122493000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"114","Mar 21, 2024 17:54:08.122551000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","145158","0x0010"
"115","Mar 21, 2024 17:54:08.123648000 UTC","23.202.153.123","1500","172.28.0.2","6","443","57130","820","0x0018"
"116","Mar 21, 2024 17:54:08.123704000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","146606","0x0010"
"117","Mar 21, 2024 17:54:08.123650000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"118","Mar 21, 2024 17:54:08.123744000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","150950","0x0010"
"119","Mar 21, 2024 17:54:08.124473000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"120","Mar 21, 2024 17:54:08.124529000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","155294","0x0010"
"121","Mar 21, 2024 17:54:08.125286000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"122","Mar 21, 2024 17:54:08.125420000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","159638","0x0010"
"123","Mar 21, 2024 17:54:08.125978000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"124","Mar 21, 2024 17:54:08.126044000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","163982","0x0010"
"125","Mar 21, 2024 17:54:08.126860000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"126","Mar 21, 2024 17:54:08.126920000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","168326","0x0010"
"127","Mar 21, 2024 17:54:08.127490000 UTC","23.202.153.123","5844","172.28.0.2","6","443","57130","820","0x0018"
"128","Mar 21, 2024 17:54:08.127549000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","174118","0x0010"
"129","Mar 21, 2024 17:54:08.128557000 UTC","23.202.153.123","4396","172.28.0.2","6","443","57130","820","0x0018"
"130","Mar 21, 2024 17:54:08.128620000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","178462","0x0010"
"131","Mar 21, 2024 17:54:08.129211000 UTC","23.202.153.123","5844","172.28.0.2","6","443","57130","820","0x0018"
"132","Mar 21, 2024 17:54:08.129284000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","184254","0x0010"
"133","Mar 21, 2024 17:54:08.130098000 UTC","23.202.153.123","5844","172.28.0.2","6","443","57130","820","0x0018"
"134","Mar 21, 2024 17:54:08.130159000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","190046","0x0010"
"135","Mar 21, 2024 17:54:08.130787000 UTC","23.202.153.123","8740","172.28.0.2","6","443","57130","820","0x0018"
"136","Mar 21, 2024 17:54:08.130898000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","198734","0x0010"
"137","Mar 21, 2024 17:54:08.131848000 UTC","23.202.153.123","8740","172.28.0.2","6","443","57130","820","0x0018"
"138","Mar 21, 2024 17:54:08.131911000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","207422","0x0010"
"139","Mar 21, 2024 17:54:08.132647000 UTC","23.202.153.123","2948","172.28.0.2","6","443","57130","820","0x0018"
"140","Mar 21, 2024 17:54:08.132706000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","210318","0x0010"
"141","Mar 21, 2024 17:54:08.133055000 UTC","23.202.153.123","8740","172.28.0.2","6","443","57130","820","0x0018"
"142","Mar 21, 2024 17:54:08.133118000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","219006","0x0010"
"143","Mar 21, 2024 17:54:08.133866000 UTC","23.202.153.123","8740","172.28.0.2","6","443","57130","820","0x0018"
"144","Mar 21, 2024 17:54:08.133922000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","227694","0x0010"
"145","Mar 21, 2024 17:54:08.134893000 UTC","23.202.153.123","8740","172.28.0.2","6","443","57130","820","0x0018"
"146","Mar 21, 2024 17:54:08.134955000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","236382","0x0010"
"147","Mar 21, 2024 17:54:08.135707000 UTC","23.202.153.123","5844","172.28.0.2","6","443","57130","820","0x0018"
"148","Mar 21, 2024 17:54:08.135780000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","242174","0x0010"
"149","Mar 21, 2024 17:54:08.163009000 UTC","23.202.153.123","11228","172.28.0.2","6","443","57130","820","0x0018"
"150","Mar 21, 2024 17:54:08.163143000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","253350","0x0010"
"151","Mar 21, 2024 17:54:08.163232000 UTC","23.202.153.123","16489","172.28.0.2","6","443","57130","820","0x0018"
"152","Mar 21, 2024 17:54:08.163267000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","269787","0x0010"
"153","Mar 21, 2024 17:54:08.164093000 UTC","23.202.153.123","83","172.28.0.2","6","443","57130","820","0x0018"
"154","Mar 21, 2024 17:54:08.164096000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"155","Mar 21, 2024 17:54:08.164201000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","287194","0x0010"
"156","Mar 21, 2024 17:54:08.165097000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"157","Mar 21, 2024 17:54:08.165182000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","304570","0x0010"
"158","Mar 21, 2024 17:54:08.166141000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"159","Mar 21, 2024 17:54:08.166295000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","321946","0x0010"
"160","Mar 21, 2024 17:54:08.166917000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"161","Mar 21, 2024 17:54:08.167024000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","339322","0x0010"
"162","Mar 21, 2024 17:54:08.168214000 UTC","23.202.153.123","1500","172.28.0.2","6","443","57130","820","0x0010"
"163","Mar 21, 2024 17:54:08.168302000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","340770","0x0010"
"164","Mar 21, 2024 17:54:08.168216000 UTC","23.202.153.123","15980","172.28.0.2","6","443","57130","820","0x0018"
"165","Mar 21, 2024 17:54:08.168386000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","356698","0x0010"
"166","Mar 21, 2024 17:54:08.168872000 UTC","23.202.153.123","13084","172.28.0.2","6","443","57130","820","0x0018"
"167","Mar 21, 2024 17:54:08.168941000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","369730","0x0010"
"168","Mar 21, 2024 17:54:08.169563000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"169","Mar 21, 2024 17:54:08.169624000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","387106","0x0010"
"170","Mar 21, 2024 17:54:08.170544000 UTC","23.202.153.123","17428","172.28.0.2","6","443","57130","820","0x0018"
"171","Mar 21, 2024 17:54:08.170616000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","404482","0x0010"
"172","Mar 21, 2024 17:54:08.171398000 UTC","23.202.153.123","8923","172.28.0.2","6","443","57130","820","0x0018"
"173","Mar 21, 2024 17:54:08.171461000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","413353","0x0010"
"174","Mar 21, 2024 17:54:08.172995000 UTC","23.202.153.123","83","172.28.0.2","6","443","57130","820","0x0018"
"175","Mar 21, 2024 17:54:08.176806000 UTC","172.28.0.2","76","23.202.153.123","6","57130","443","413384","0x0018"
"176","Mar 21, 2024 17:54:08.177051000 UTC","172.28.0.2","52","23.202.153.123","6","57130","443","413384","0x0011"
"177","Mar 21, 2024 17:54:08.194488000 UTC","23.202.153.123","76","172.28.0.2","6","443","57130","845","0x0018"
"178","Mar 21, 2024 17:54:08.194636000 UTC","172.28.0.2","40","23.202.153.123","6","57130","443","0","0x0004"
"179","Mar 21, 2024 17:54:08.194490000 UTC","23.202.153.123","52","172.28.0.2","6","443","57130","845","0x0011"
"180","Mar 21, 2024 17:54:08.194691000 UTC","172.28.0.2","40","23.202.153.123","6","57130","443","0","0x0004"
